location,iso_code,date,total_vaccinations,daily_vaccinations,total_vaccinations_per_hundred,daily_vaccinations_per_million
Latvia,LVA,2021-01-05,3846,339,0.2,180
Latvia,LVA,2021-01-06,4620,337,0.24,179
Latvia,LVA,2021-01-07,5419,431,0.29,229
Latvia,LVA,2021-01-08,6294,536,0.33,284
Latvia,LVA,2021-01-09,6603,561,0.35,297
Latvia,LVA,2021-01-10,6933,588,0.37,312
Lithuania,LTU,2020-12-23,1,,0,
Lithuania,LTU,2020-12-24,,0,,0
Lithuania,LTU,2020-12-25,,0,,0
Lithuania,LTU,2020-12-26,2,0,0,0
Lithuania,LTU,2020-12-27,2416,604,0.09,222
Lithuania,LTU,2020-12-28,5199,1040,0.19,382
Lithuania,LTU,2020-12-29,8184,1364,0.3,501
Lithuania,LTU,2020-12-30,9716,1388,0.36,510
Lithuania,LTU,2020-12-31,9742,1392,0.36,511
Lithuania,LTU,2021-01-01,,1406,,516
Lithuania,LTU,2021-01-02,,1420,,522
Lithuania,LTU,2021-01-03,,1089,,400
Lithuania,LTU,2021-01-04,,705,,259
Lithuania,LTU,2021-01-05,10235,293,0.38,108
Lithuania,LTU,2021-01-06,13700,569,0.5,209
Lithuania,LTU,2021-01-07,17628,1127,0.65,414
Lithuania,LTU,2021-01-08,22246,1772,0.82,651
Lithuania,LTU,2021-01-09,22546,1801,0.83,662
Lithuania,LTU,2021-01-10,22549,1787,0.83,656
Luxembourg,LUX,2020-12-30,1200,,0.19,
Malta,MLT,2021-01-03,1400,,0.32,
Mexico,MEX,2020-12-24,2924,,0,
Mexico,MEX,2020-12-25,,1300,,10
Mexico,MEX,2020-12-26,,1300,,10
Mexico,MEX,2020-12-27,6824,1300,0.01,10
Mexico,MEX,2020-12-28,9579,1664,0.01,13
Mexico,MEX,2020-12-29,18529,3121,0.01,24
Mexico,MEX,2020-12-30,24998,3679,0.02,29
Mexico,MEX,2020-12-31,,3695,,29
Mexico,MEX,2021-01-01,,4051,,31
Mexico,MEX,2021-01-02,,4407,,34
Mexico,MEX,2021-01-03,,4763,,37
Mexico,MEX,2021-01-04,43960,4912,0.03,38
Mexico,MEX,2021-01-05,48236,4244,0.04,33
Mexico,MEX,2021-01-06,53185,4027,0.04,31
Mexico,MEX,2021-01-07,58402,4230,0.05,33
Mexico,MEX,2021-01-08,67468,4984,0.05,39
Mexico,MEX,2021-01-09,74794,5488,0.06,43
Mexico,MEX,2021-01-10,81300,5876,0.06,46
Netherlands,NLD,2021-01-06,6000,,0.04,
Netherlands,NLD,2021-01-07,15000,9000,0.09,525
Netherlands,NLD,2021-01-08,27000,10500,0.16,613
Netherlands,NLD,2021-01-09,30000,8000,0.18,467
Netherlands,NLD,2021-01-10,31000,6250,0.18,365
Netherlands,NLD,2021-01-11,35500,5900,0.21,344
Northern Ireland,,2020-12-13,3623,,0.19,
Northern Ireland,,2020-12-14,,1778,,939
Northern Ireland,,2020-12-15,,1778,,939
Northern Ireland,,2020-12-16,,1778,,939
Northern Ireland,,2020-12-17,,1778,,939
Northern Ireland,,2020-12-18,,1778,,939
Northern Ireland,,2020-12-19,,1778,,939
Northern Ireland,,2020-12-20,16068,1778,0.85,939
Northern Ireland,,2020-12-21,,1829,,966
Northern Ireland,,2020-12-22,,1880,,993
Northern Ireland,,2020-12-23,,1931,,1020
Northern Ireland,,2020-12-24,,1982,,1047
Northern Ireland,,2020-12-25,,2033,,1074
Northern Ireland,,2020-12-26,,2084,,1101
Northern Ireland,,2020-12-27,31016,2135,1.64,1127
Northern Ireland,,2020-12-28,,2054,,1085
Northern Ireland,,2020-12-29,,1972,,1041
Northern Ireland,,2020-12-30,,1890,,998
Northern Ireland,,2020-12-31,,1808,,955
Northern Ireland,,2021-01-01,,1726,,911
Northern Ireland,,2021-01-02,,1645,,869
Northern Ireland,,2021-01-03,41956,1563,2.22,825
Northern Ireland,,2021-01-04,,2232,,1179
Northern Ireland,,2021-01-05,,2902,,1532
Northern Ireland,,2021-01-06,,3572,,1886
Northern Ireland,,2021-01-07,,4241,,2240
Northern Ireland,,2021-01-08,,4911,,2593
Northern Ireland,,2021-01-09,,5580,,2947
Northern Ireland,,2021-01-10,,6250,,3300
Northern Ireland,,2021-01-11,91954,6250,4.86,3300
Norway,NOR,2020-12-27,5,,0,
Norway,NOR,2020-12-28,596,591,0.01,109
Norway,NOR,2020-12-29,1662,828,0.03,153
Norway,NOR,2020-12-30,2082,692,0.04,128
Norway,NOR,2020-12-31,2154,537,0.04,99
Norway,NOR,2021-01-01,2159,431,0.04,80
Norway,NOR,2021-01-02,,492,,91
Norway,NOR,2021-01-03,,536,,99
Norway,NOR,2021-01-04,,566,,104
Norway,NOR,2021-01-05,5359,528,0.1,97
Norway,NOR,2021-01-06,13455,1625,0.25,300
Norway,NOR,2021-01-07,19373,2460,0.36,454
Norway,NOR,2021-01-08,20675,2645,0.38,488
Norway,NOR,2021-01-09,20802,2549,0.38,470
Norway,NOR,2021-01-10,20833,2439,0.38,450
Oman,OMN,2020-12-29,1717,,0.03,
Oman,OMN,2020-12-30,3363,1646,0.07,322
Oman,OMN,2020-12-31,5043,1663,0.1,326
Oman,OMN,2021-01-01,6516,1600,0.13,313
Oman,OMN,2021-01-02,,1289,,252
Oman,OMN,2021-01-03,7231,1103,0.14,216
Oman,OMN,2021-01-04,8826,1185,0.17,232
Oman,OMN,2021-01-05,10728,1287,0.21,252
Oman,OMN,2021-01-06,12751,1341,0.25,263
Oman,OMN,2021-01-07,14005,1280,0.27,251
Oman,OMN,2021-01-08,14911,1199,0.29,235
Oman,OMN,2021-01-09,14980,1158,0.29,227
Oman,OMN,2021-01-10,15023,1113,0.29,218
Oman,OMN,2021-01-11,15907,1012,0.31,198
Poland,POL,2020-12-28,2000,,0.01,
Poland,POL,2020-12-29,6300,4300,0.02,114
Poland,POL,2020-12-30,36300,17150,0.1,453
Poland,POL,2020-12-31,47600,15200,0.13,402
Poland,POL,2021-01-01,,11633,,307
Poland,POL,2021-01-02,,9492,,251
Poland,POL,2021-01-03,50391,8065,0.13,213
Poland,POL,2021-01-04,50833,6976,0.13,184
Poland,POL,2021-01-05,92220,12274,0.24,324
Poland,POL,2021-01-06,140226,14847,0.37,392
Poland,POL,2021-01-07,160359,16108,0.42,426
Poland,POL,2021-01-08,188956,20061,0.5,530
Poland,POL,2021-01-09,198787,21332,0.53,564
Poland,POL,2021-01-10,200022,21376,0.53,565
Poland,POL,2021-01-11,203053,21746,0.54,575
Portugal,PRT,2020-12-28,4828,,0.05,
Portugal,PRT,2020-12-29,16701,11873,0.16,1164
Portugal,PRT,2020-12-30,26850,11011,0.26,1080
Portugal,PRT,2020-12-31,,7770,,762
Portugal,PRT,2021-01-01,,6149,,603
Portugal,PRT,2021-01-02,,5177,,508
Portugal,PRT,2021-01-03,32000,4529,0.31,444
Portugal,PRT,2021-01-04,,4360,,428
Portugal,PRT,2021-01-05,,3141,,308
Portugal,PRT,2021-01-06,42035,2169,0.41,213
Portugal,PRT,2021-01-07,,3983,,391
Portugal,PRT,2021-01-08,70000,5796,0.69,568
Portugal,PRT,2021-01-09,,5808,,570
Portugal,PRT,2021-01-10,,5819,,571
Portugal,PRT,2021-01-11,74099,5536,0.73,543
Romania,ROU,2020-12-28,2066,,0.01,
Romania,ROU,2020-12-29,2778,712,0.01,37
Romania,ROU,2020-12-30,5666,1800,0.03,94
Romania,ROU,2020-12-31,10289,2741,0.05,142
Romania,ROU,2021-01-01,11656,2398,0.06,125
Romania,ROU,2021-01-02,13242,2235,0.07,116
Romania,ROU,2021-01-03,13596,1922,0.07,100
Romania,ROU,2021-01-04,25508,3349,0.13,174
Romania,ROU,2021-01-05,41609,5547,0.22,288
Romania,ROU,2021-01-06,58554,7555,0.3,393
Romania,ROU,2021-01-07,76400,9444,0.4,491
Romania,ROU,2021-01-08,92706,11579,0.48,602
Romania,ROU,2021-01-09,102301,12723,0.53,661
Romania,ROU,2021-01-10,108294,13528,0.56,703
Romania,ROU,2021-01-11,125190,14240,0.65,740
Russia,RUS,2020-12-15,28500,,0.02,
Russia,RUS,2020-12-16,,3357,,23
Russia,RUS,2020-12-17,,3357,,23
Russia,RUS,2020-12-18,,3357,,23
Russia,RUS,2020-12-19,,3357,,23
Russia,RUS,2020-12-20,,3357,,23
Russia,RUS,2020-12-21,,3357,,23
Russia,RUS,2020-12-22,52000,3357,0.04,23
Russia,RUS,2020-12-23,,12592,,86
Russia,RUS,2020-12-24,,21827,,150
Russia,RUS,2020-12-25,,31061,,213
Russia,RUS,2020-12-26,,40296,,276
Russia,RUS,2020-12-27,,49531,,339
Russia,RUS,2020-12-28,,58765,,403
Russia,RUS,2020-12-29,,68000,,466
Russia,RUS,2020-12-30,,68000,,466
Russia,RUS,2020-12-31,,68000,,466
Russia,RUS,2021-01-01,,68000,,466
Russia,RUS,2021-01-02,800000,68000,0.55,466
Saudi Arabia,SAU,2021-01-06,100000,,0.29,
Scotland,,2020-12-13,18734,,0.34,
Scotland,,2020-12-14,,5724,,1048
Scotland,,2020-12-15,,5724,,1048
Scotland,,2020-12-16,,5724,,1048
Scotland,,2020-12-17,,5724,,1048
Scotland,,2020-12-18,,5724,,1048
Scotland,,2020-12-19,,5724,,1048
Scotland,,2020-12-20,58800,5724,1.08,1048
Scotland,,2020-12-21,,5590,,1023
Scotland,,2020-12-22,,5457,,999
Scotland,,2020-12-23,,5323,,974
Scotland,,2020-12-24,,5190,,950
Scotland,,2020-12-25,,5056,,925
Scotland,,2020-12-26,,4923,,901
Scotland,,2020-12-27,92324,4789,1.69,877
Scotland,,2020-12-28,,4537,,830
Scotland,,2020-12-29,,4285,,784
Scotland,,2020-12-30,,4033,,738
Scotland,,2020-12-31,,3781,,692
Scotland,,2021-01-01,,3529,,646
Scotland,,2021-01-02,,3277,,600
Scotland,,2021-01-03,113495,3024,2.08,554
Scotland,,2021-01-04,,3483,,638
Scotland,,2021-01-05,,3942,,722
Scotland,,2021-01-06,,4400,,805
Scotland,,2021-01-07,,4859,,889
Scotland,,2021-01-08,,5318,,973
Scotland,,2021-01-09,,5777,,1057
Scotland,,2021-01-10,,6235,,1141
Scotland,,2021-01-11,163377,6235,2.99,1141
Serbia,SRB,2021-01-10,9300,,0.14,
Slovakia,SVK,2021-01-04,7201,,0.13,
Slovakia,SVK,2021-01-05,,1775,,325
Slovakia,SVK,2021-01-06,10751,1775,0.2,325
Slovakia,SVK,2021-01-07,19727,4175,0.36,765
Slovakia,SVK,2021-01-08,26251,4762,0.48,872
Slovenia,SVN,2021-01-03,5934,,0.29,
Slovenia,SVN,2021-01-04,7204,1270,0.35,611
Slovenia,SVN,2021-01-05,8901,1484,0.43,714
Slovenia,SVN,2021-01-06,12265,2110,0.59,1015
Slovenia,SVN,2021-01-07,16339,2601,0.79,1251
Slovenia,SVN,2021-01-08,19523,2718,0.94,1307
Slovenia,SVN,2021-01-09,19930,2333,0.96,1122
Slovenia,SVN,2021-01-10,20546,2087,0.99,1004
Spain,ESP,2021-01-04,82834,,0.18,
Spain,ESP,2021-01-05,139339,56505,0.3,1209
Spain,ESP,2021-01-06,,45248,,968
Spain,ESP,2021-01-07,207323,41496,0.44,888
Spain,ESP,2021-01-08,277976,48786,0.59,1043
Spain,ESP,2021-01-09,,47569,,1017
Spain,ESP,2021-01-10,,46759,,1000
Spain,ESP,2021-01-11,406091,46180,0.87,988
Sweden,SWE,2021-01-04,40000,,0.4,
United Arab Emirates,ARE,2021-01-05,826301,,8.35,
United Arab Emirates,ARE,2021-01-06,,30698,,3104
United Arab Emirates,ARE,2021-01-07,887697,30698,8.98,3104
United Arab Emirates,ARE,2021-01-08,941556,38418,9.52,3884
United Arab Emirates,ARE,2021-01-09,,46940,,4746
United Arab Emirates,ARE,2021-01-10,1086568,52053,10.99,5263
United Arab Emirates,ARE,2021-01-11,1167251,56825,11.8,5745
United Kingdom,GBR,2020-12-20,650714,,0.96,
United Kingdom,GBR,2020-12-21,,44642,,658
United Kingdom,GBR,2020-12-22,,44642,,658
United Kingdom,GBR,2020-12-23,,44642,,658
United Kingdom,GBR,2020-12-24,,44642,,658
United Kingdom,GBR,2020-12-25,,44642,,658
United Kingdom,GBR,2020-12-26,,44642,,658
United Kingdom,GBR,2020-12-27,963208,44642,1.42,658
United Kingdom,GBR,2020-12-28,,45500,,670
United Kingdom,GBR,2020-12-29,,46358,,683
United Kingdom,GBR,2020-12-30,,47216,,696
United Kingdom,GBR,2020-12-31,,48074,,708
United Kingdom,GBR,2021-01-01,,48932,,721
United Kingdom,GBR,2021-01-02,,49790,,733
United Kingdom,GBR,2021-01-03,1317745,50648,1.94,746
United Kingdom,GBR,2021-01-04,,67653,,997
United Kingdom,GBR,2021-01-05,,84658,,1247
United Kingdom,GBR,2021-01-06,,101663,,1498
United Kingdom,GBR,2021-01-07,,118668,,1748
United Kingdom,GBR,2021-01-08,,135673,,1999
United Kingdom,GBR,2021-01-09,,152678,,2249
United Kingdom,GBR,2021-01-10,,169684,,2500
United Kingdom,GBR,2021-01-11,2675213,169684,3.94,2500
United States,USA,2020-12-20,556208,,0.17,
United States,USA,2020-12-21,614117,57909,0.19,175
United States,USA,2020-12-22,,127432,,385
United States,USA,2020-12-23,1008025,150606,0.3,455
United States,USA,2020-12-24,,191001,,577
United States,USA,2020-12-25,,215238,,650
United States,USA,2020-12-26,1944585,231396,0.59,699
United States,USA,2020-12-27,,211379,,639
United States,USA,2020-12-28,2127143,216147,0.64,653
United States,USA,2020-12-29,,235685,,712
United States,USA,2020-12-30,2794588,255223,0.84,771
United States,USA,2020-12-31,,278776,,842
United States,USA,2021-01-01,,302329,,913
United States,USA,2021-01-02,4225756,325882,1.28,985
United States,USA,2021-01-03,,336949,,1018
United States,USA,2021-01-04,4563260,348017,1.38,1051
United States,USA,2021-01-05,4836469,339372,1.46,1025
United States,USA,2021-01-06,5306797,358887,1.6,1084
United States,USA,2021-01-07,5919418,378253,1.79,1143
United States,USA,2021-01-08,6688231,419933,2.02,1269
United States,USA,2021-01-09,,461263,,1394
United States,USA,2021-01-10,,546636,,1651
United States,USA,2021-01-11,8987322,632009,2.72,1909
Wales,,2020-12-13,8177,,0.26,
Wales,,2020-12-14,,2183,,692
Wales,,2020-12-15,,2183,,692
Wales,,2020-12-16,,2183,,692
Wales,,2020-12-17,,2183,,692
Wales,,2020-12-18,,2183,,692
Wales,,2020-12-19,,2183,,692
Wales,,2020-12-20,23461,2183,0.74,692
Wales,,2020-12-21,,2118,,672
Wales,,2020-12-22,,2053,,651
Wales,,2020-12-23,,1987,,630
Wales,,2020-12-24,,1922,,610
Wales,,2020-12-25,,1857,,589
Wales,,2020-12-26,,1791,,568
Wales,,2020-12-27,35543,1726,1.13,547
Wales,,2020-12-28,,1763,,559
Wales,,2020-12-29,,1800,,571
Wales,,2020-12-30,,1836,,582
Wales,,2020-12-31,,1873,,594
Wales,,2021-01-01,,1910,,606
Wales,,2021-01-02,,1947,,618
Wales,,2021-01-03,49428,1984,1.57,629
Wales,,2021-01-04,,2355,,747
Wales,,2021-01-05,,2727,,865
Wales,,2021-01-06,,3099,,983
Wales,,2021-01-07,,3471,,1101
Wales,,2021-01-08,,3843,,1219
Wales,,2021-01-09,,4214,,1337
Wales,,2021-01-10,,4586,,1455
Wales,,2021-01-11,86118,4586,2.73,1455
World,OWID_WRL,2020-12-14,297,,0,
World,OWID_WRL,2020-12-15,1529663,,0.02,
World,OWID_WRL,2020-12-16,1532183,,0.02,
World,OWID_WRL,2020-12-17,1535701,,0.02,
World,OWID_WRL,2020-12-18,1539115,,0.02,
World,OWID_WRL,2020-12-19,1540452,,0.02,
World,OWID_WRL,2020-12-20,2755586,,0.04,
World,OWID_WRL,2020-12-21,2843173,,0.04,
World,OWID_WRL,2020-12-22,2915275,,0.04,
World,OWID_WRL,2020-12-23,3417748,,0.04,
World,OWID_WRL,2020-12-24,3513438,,0.05,
World,OWID_WRL,2020-12-25,3556040,,0.05,
World,OWID_WRL,2020-12-26,4531063,,0.06,
World,OWID_WRL,2020-12-27,4993687,,0.06,
World,OWID_WRL,2020-12-28,5352041,,0.07,
World,OWID_WRL,2020-12-29,5601094,,0.07,
World,OWID_WRL,2020-12-30,6575525,,0.08,
World,OWID_WRL,2020-12-31,9866418,,0.13,
World,OWID_WRL,2021-01-01,9991726,,0.13,
World,OWID_WRL,2021-01-02,12344034,,0.16,
World,OWID_WRL,2021-01-03,12933650,,0.17,
World,OWID_WRL,2021-01-04,13743420,,0.18,
World,OWID_WRL,2021-01-05,15267196,,0.2,
World,OWID_WRL,2021-01-06,16245840,,0.21,
World,OWID_WRL,2021-01-07,17449235,,0.22,
World,OWID_WRL,2021-01-08,18878914,,0.24,
World,OWID_WRL,2021-01-09,23637842,,0.3,
World,OWID_WRL,2021-01-10,23944912,,0.31,
World,OWID_WRL,2021-01-11,28041668,,0.36,
