date,location,new_cases,new_deaths,total_cases,total_deaths
2020-03-09,Nigeria,1,,2,
2020-03-10,Nigeria,0,,2,
2020-03-11,Nigeria,0,,2,
2020-03-12,Nigeria,0,,2,
2020-03-13,Nigeria,0,,2,
2020-03-14,Nigeria,0,,2,
2020-03-15,Nigeria,0,,2,
2020-03-16,Nigeria,0,,2,
2020-03-17,Nigeria,0,,2,
2020-02-27,Macedonia,,,1,
2020-02-28,Macedonia,0,,1,
2020-02-29,Macedonia,0,,1,
2020-03-01,Macedonia,0,,1,
2020-03-02,Macedonia,0,,1,
2020-03-03,Macedonia,0,,1,
2020-03-04,Macedonia,0,,1,
2020-03-05,Macedonia,0,,1,
2020-03-06,Macedonia,0,,1,
2020-03-07,Macedonia,2,,3,
2020-03-08,Macedonia,0,,3,
2020-03-09,Macedonia,0,,3,
2020-03-10,Macedonia,4,,7,
2020-03-11,Macedonia,0,,7,
2020-03-12,Macedonia,0,,7,
2020-03-13,Macedonia,0,,7,
2020-03-14,Macedonia,2,,9,
2020-03-15,Macedonia,4,,13,
2020-03-16,Macedonia,0,,13,
2020-03-17,Macedonia,6,,19,
2020-02-27,Norway,,,1,
2020-02-28,Norway,3,,4,
2020-02-29,Norway,2,,6,
2020-03-01,Norway,9,,15,
2020-03-02,Norway,4,,19,
2020-03-03,Norway,6,,25,
2020-03-04,Norway,7,,32,
2020-03-05,Norway,24,,56,
2020-03-06,Norway,30,,86,
2020-03-07,Norway,27,,113,
2020-03-08,Norway,34,,147,
2020-03-09,Norway,22,,169,
2020-03-10,Norway,23,,192,
2020-03-11,Norway,85,,277,
2020-03-12,Norway,212,,489,
2020-03-13,Norway,0,,489,1
2020-03-14,Norway,261,0,750,1
2020-03-15,Norway,157,0,907,1
2020-03-16,Norway,170,0,1077,1
2020-03-17,Norway,92,2,1169,3
2020-03-05,Palestine,,,4,
2020-03-06,Palestine,3,,7,
2020-03-07,Palestine,9,,16,
2020-03-08,Palestine,0,,16,
2020-03-09,Palestine,3,,19,
2020-03-10,Palestine,7,,26,
2020-03-11,Palestine,4,,30,
2020-03-12,Palestine,0,,30,
2020-03-13,Palestine,1,,31,
2020-03-14,Palestine,4,,35,
2020-03-15,Palestine,3,,38,
2020-03-16,Palestine,0,,38,
2020-03-17,Palestine,1,,39,
2020-02-25,Oman,,,2,
2020-02-26,Oman,2,,4,
2020-02-27,Oman,0,,4,
2020-02-28,Oman,2,,6,
2020-02-29,Oman,0,,6,
2020-03-01,Oman,0,,6,
2020-03-02,Oman,0,,6,
2020-03-03,Oman,0,,6,
2020-03-04,Oman,6,,12,
2020-03-05,Oman,3,,15,
2020-03-06,Oman,1,,16,
2020-03-07,Oman,0,,16,
2020-03-08,Oman,0,,16,
2020-03-09,Oman,0,,16,
2020-03-10,Oman,2,,18,
2020-03-11,Oman,0,,18,
2020-03-12,Oman,0,,18,
2020-03-13,Oman,0,,18,
2020-03-14,Oman,1,,19,
2020-03-15,Oman,1,,20,
2020-03-16,Oman,2,,22,
2020-03-17,Oman,2,,24,
2020-02-27,Pakistan,,,2,
2020-02-28,Pakistan,0,,2,
2020-02-29,Pakistan,0,,2,
2020-03-01,Pakistan,2,,4,
2020-03-02,Pakistan,0,,4,
2020-03-03,Pakistan,1,,5,
2020-03-04,Pakistan,0,,5,
2020-03-05,Pakistan,0,,5,
2020-03-06,Pakistan,0,,5,
2020-03-07,Pakistan,0,,5,
2020-03-08,Pakistan,0,,5,
2020-03-09,Pakistan,1,,6,
2020-03-10,Pakistan,10,,16,
2020-03-11,Pakistan,0,,16,
2020-03-12,Pakistan,3,,19,
2020-03-13,Pakistan,1,,20,
2020-03-14,Pakistan,1,,21,
2020-03-15,Pakistan,7,,28,
2020-03-16,Pakistan,24,,52,
2020-03-17,Pakistan,135,,187,
2020-03-10,Panama,,,1,
2020-03-11,Panama,7,,8,1
2020-03-12,Panama,2,0,10,1
2020-03-13,Panama,4,0,14,1
2020-03-14,Panama,13,0,27,1
2020-03-15,Panama,0,0,27,1
2020-03-16,Panama,16,0,43,1
2020-03-17,Panama,26,0,69,1
2020-03-09,Paraguay,,,1,
2020-03-10,Paraguay,0,,1,
2020-03-11,Paraguay,4,,5,
2020-03-12,Paraguay,0,,5,
2020-03-13,Paraguay,0,,5,
2020-03-14,Paraguay,1,,6,
2020-03-15,Paraguay,0,,6,
2020-03-16,Paraguay,2,,8,
2020-03-17,Paraguay,1,,9,
2020-03-07,Peru,,,1,
2020-03-08,Peru,5,,6,
2020-03-09,Peru,0,,6,
2020-03-10,Peru,3,,9,
2020-03-11,Peru,2,,11,
2020-03-12,Peru,6,,17,
2020-03-13,Peru,5,,22,
2020-03-14,Peru,6,,28,
2020-03-15,Peru,15,,43,
2020-03-16,Peru,28,,71,
2020-03-17,Peru,15,,86,
2020-01-30,Philippines,,,1,
2020-01-31,Philippines,0,,1,
2020-02-01,Philippines,0,,1,
2020-02-02,Philippines,1,,2,1
2020-02-03,Philippines,0,0,2,1
2020-02-04,Philippines,0,0,2,1
2020-02-05,Philippines,1,0,3,1
2020-02-06,Philippines,0,0,3,1
2020-02-07,Philippines,0,0,3,1
2020-02-08,Philippines,0,0,3,1
2020-02-09,Philippines,0,0,3,1
2020-02-10,Philippines,0,0,3,1
2020-02-11,Philippines,0,0,3,1
2020-02-12,Philippines,0,0,3,1
2020-02-13,Philippines,0,0,3,1
2020-02-14,Philippines,0,0,3,1
2020-02-15,Philippines,0,0,3,1
2020-02-16,Philippines,0,0,3,1
2020-02-17,Philippines,0,0,3,1
2020-02-18,Philippines,0,0,3,1
2020-02-19,Philippines,0,0,3,1
2020-02-20,Philippines,0,0,3,1
2020-02-21,Philippines,0,0,3,1
2020-02-22,Philippines,0,0,3,1
2020-02-23,Philippines,0,0,3,1
2020-02-24,Philippines,0,0,3,1
2020-02-25,Philippines,0,0,3,1
2020-02-26,Philippines,0,0,3,1
2020-02-27,Philippines,0,0,3,1
2020-02-28,Philippines,0,0,3,1
2020-02-29,Philippines,0,0,3,1
2020-03-01,Philippines,0,0,3,1
2020-03-02,Philippines,0,0,3,1
2020-03-03,Philippines,0,0,3,1
2020-03-04,Philippines,0,0,3,1
2020-03-05,Philippines,0,0,3,1
2020-03-06,Philippines,2,0,5,1
2020-03-07,Philippines,0,0,5,1
2020-03-08,Philippines,1,0,6,1
2020-03-09,Philippines,4,0,10,1
2020-03-10,Philippines,23,0,33,1
2020-03-11,Philippines,16,0,49,1
2020-03-12,Philippines,3,1,52,2
2020-03-13,Philippines,0,0,52,2
2020-03-14,Philippines,12,0,64,2
2020-03-15,Philippines,47,4,111,6
2020-03-16,Philippines,29,6,140,12
2020-03-17,Philippines,47,0,187,12
2020-03-04,Poland,,,1,
2020-03-05,Poland,0,,1,
2020-03-06,Poland,0,,1,
2020-03-07,Poland,4,,5,
2020-03-08,Poland,1,,6,
2020-03-09,Poland,5,,11,
2020-03-10,Poland,5,,16,
2020-03-11,Poland,6,,22,
2020-03-12,Poland,22,,44,
2020-03-13,Poland,5,,49,1
2020-03-14,Poland,15,0,64,1
2020-03-15,Poland,47,2,111,3
2020-03-16,Poland,39,0,150,3
2020-03-17,Poland,0,0,150,3
2020-03-03,Portugal,,,2,
2020-03-04,Portugal,0,,2,
2020-03-05,Portugal,5,,7,
2020-03-06,Portugal,2,,9,
2020-03-07,Portugal,4,,13,
2020-03-08,Portugal,8,,21,
2020-03-09,Portugal,9,,30,
2020-03-10,Portugal,0,,30,
2020-03-11,Portugal,11,,41,
2020-03-12,Portugal,0,,41,
2020-03-13,Portugal,0,,41,
2020-03-14,Portugal,71,,112,
2020-03-15,Portugal,0,,112,
2020-03-16,Portugal,133,,245,
2020-03-17,Portugal,86,,331,
2020-03-14,Puerto Rico,,,3,
2020-03-15,Puerto Rico,0,,3,
2020-03-16,Puerto Rico,0,,3,
2020-03-17,Puerto Rico,0,,3,
2020-03-01,Qatar,,,1,
2020-03-02,Qatar,2,,3,
2020-03-03,Qatar,4,,7,
2020-03-04,Qatar,1,,8,
2020-03-05,Qatar,0,,8,
2020-03-06,Qatar,0,,8,
2020-03-07,Qatar,3,,11,
2020-03-08,Qatar,1,,12,
2020-03-09,Qatar,3,,15,
2020-03-10,Qatar,3,,18,
2020-03-11,Qatar,6,,24,
2020-03-12,Qatar,238,,262,
2020-03-13,Qatar,0,,262,
2020-03-14,Qatar,0,,262,
2020-03-15,Qatar,75,,337,
2020-03-16,Qatar,64,,401,
2020-03-17,Qatar,38,,439,
2020-01-21,South Korea,,,1,
2020-01-22,South Korea,0,,1,
2020-01-23,South Korea,0,,1,
2020-01-24,South Korea,1,,2,
2020-01-25,South Korea,0,,2,
2020-01-26,South Korea,0,,2,
2020-01-27,South Korea,2,,4,
2020-01-28,South Korea,0,,4,
2020-01-29,South Korea,0,,4,
2020-01-30,South Korea,0,,4,
2020-01-31,South Korea,7,,11,
2020-02-01,South Korea,1,,12,
2020-02-02,South Korea,3,,15,
2020-02-03,South Korea,0,,15,
2020-02-04,South Korea,1,,16,
2020-02-05,South Korea,2,,18,
2020-02-06,South Korea,5,,23,
2020-02-07,South Korea,1,,24,
2020-02-08,South Korea,0,,24,
2020-02-09,South Korea,3,,27,
2020-02-10,South Korea,0,,27,
2020-02-11,South Korea,1,,28,
2020-02-12,South Korea,0,,28,
2020-02-13,South Korea,0,,28,
2020-02-14,South Korea,0,,28,
2020-02-15,South Korea,0,,28,
2020-02-16,South Korea,1,,29,
2020-02-17,South Korea,1,,30,
2020-02-18,South Korea,1,,31,
2020-02-19,South Korea,20,,51,
2020-02-20,South Korea,53,,104,1
2020-02-21,South Korea,100,0,204,1
2020-02-22,South Korea,142,1,346,2
2020-02-23,South Korea,256,3,602,5
2020-02-24,South Korea,161,2,763,7
2020-02-25,South Korea,214,3,977,10
2020-02-26,South Korea,284,2,1261,12
2020-02-27,South Korea,505,1,1766,13
2020-02-28,South Korea,571,0,2337,13
2020-02-29,South Korea,813,4,3150,17
2020-03-01,South Korea,586,1,3736,18
2020-03-02,South Korea,476,4,4212,22
2020-03-03,South Korea,600,6,4812,28
2020-03-04,South Korea,516,4,5328,32
2020-03-05,South Korea,438,3,5766,35
2020-03-06,South Korea,518,7,6284,42
2020-03-07,South Korea,483,2,6767,44
2020-03-08,South Korea,367,6,7134,50
2020-03-09,South Korea,248,1,7382,51
2020-03-10,South Korea,131,3,7513,54
2020-03-11,South Korea,242,6,7755,60
2020-03-12,South Korea,114,6,7869,66
2020-03-13,South Korea,110,0,7979,66
2020-03-14,South Korea,107,6,8086,72
2020-03-15,South Korea,76,3,8162,75
2020-03-16,South Korea,74,0,8236,75
2020-03-17,South Korea,84,6,8320,81
2020-03-08,Moldova,,,1,
2020-03-09,Moldova,0,,1,
2020-03-10,Moldova,0,,1,
2020-03-11,Moldova,2,,3,
2020-03-12,Moldova,1,,4,
2020-03-13,Moldova,0,,4,
2020-03-14,Moldova,4,,8,
2020-03-15,Moldova,4,,12,
2020-03-16,Moldova,11,,23,
2020-03-17,Moldova,6,,29,
2020-02-27,Romania,,,1,
2020-02-28,Romania,0,,1,
2020-02-29,Romania,2,,3,
2020-03-01,Romania,0,,3,
2020-03-02,Romania,0,,3,
2020-03-03,Romania,0,,3,
2020-03-04,Romania,1,,4,
2020-03-05,Romania,0,,4,
2020-03-06,Romania,2,,6,
2020-03-07,Romania,1,,7,
2020-03-08,Romania,6,,13,
2020-03-09,Romania,2,,15,
2020-03-10,Romania,0,,15,
2020-03-11,Romania,10,,25,
2020-03-12,Romania,23,,48,
2020-03-13,Romania,0,,48,
2020-03-14,Romania,16,,64,
2020-03-15,Romania,59,,123,
2020-03-16,Romania,35,,158,
2020-03-17,Romania,0,,158,
2020-02-01,Russia,,,2,
2020-02-02,Russia,0,,2,
2020-02-03,Russia,0,,2,
2020-02-04,Russia,0,,2,
2020-02-05,Russia,0,,2,
2020-02-06,Russia,0,,2,
2020-02-07,Russia,0,,2,
2020-02-08,Russia,0,,2,
2020-02-09,Russia,0,,2,
2020-02-10,Russia,0,,2,
2020-02-11,Russia,0,,2,
2020-02-12,Russia,0,,2,
2020-02-13,Russia,0,,2,
2020-02-14,Russia,0,,2,
2020-02-15,Russia,0,,2,
2020-02-16,Russia,0,,2,
2020-02-17,Russia,0,,2,
2020-02-18,Russia,0,,2,
2020-02-19,Russia,0,,2,
2020-02-20,Russia,0,,2,
2020-02-21,Russia,0,,2,
2020-02-22,Russia,0,,2,
2020-02-23,Russia,0,,2,
2020-02-24,Russia,0,,2,
2020-02-25,Russia,0,,2,
2020-02-26,Russia,0,,2,
2020-02-27,Russia,0,,2,
2020-02-28,Russia,0,,2,
2020-02-29,Russia,0,,2,
2020-03-01,Russia,0,,2,
2020-03-02,Russia,0,,2,
2020-03-03,Russia,1,,3,
2020-03-04,Russia,0,,3,
2020-03-05,Russia,0,,3,
2020-03-06,Russia,1,,4,
2020-03-07,Russia,3,,7,
2020-03-08,Russia,0,,7,
2020-03-09,Russia,0,,7,
2020-03-10,Russia,0,,7,
2020-03-11,Russia,0,,7,
2020-03-12,Russia,13,,20,
2020-03-13,Russia,14,,34,
2020-03-14,Russia,0,,34,
2020-03-15,Russia,0,,34,
2020-03-16,Russia,29,,63,
2020-03-17,Russia,30,,93,
2020-03-16,Rwanda,,,5,
2020-03-17,Rwanda,2,,7,
2020-03-13,Reunion,,,3,
2020-03-14,Reunion,2,,5,
2020-03-15,Reunion,1,,6,
2020-03-16,Reunion,3,,9,
2020-03-17,Reunion,0,,9,
2020-03-05,Saint Barthlemy,,,1,
2020-03-06,Saint Barthlemy,0,,1,
2020-03-07,Saint Barthlemy,0,,1,
2020-03-08,Saint Barthlemy,0,,1,
2020-03-09,Saint Barthlemy,0,,1,
2020-03-10,Saint Barthlemy,0,,1,
2020-03-11,Saint Barthlemy,0,,1,
2020-03-12,Saint Barthlemy,0,,1,
2020-03-13,Saint Barthlemy,0,,1,
2020-03-14,Saint Barthlemy,0,,1,
2020-03-15,Saint Barthlemy,0,,1,
2020-03-16,Saint Barthlemy,2,,3,
2020-03-17,Saint Barthlemy,0,,3,
2020-03-16,Saint Lucia,,,1,
2020-03-17,Saint Lucia,1,,2,
2020-03-05,Saint Martin (French part),,,2,
2020-03-06,Saint Martin (French part),0,,2,
2020-03-07,Saint Martin (French part),0,,2,
2020-03-08,Saint Martin (French part),0,,2,
2020-03-09,Saint Martin (French part),0,,2,
2020-03-10,Saint Martin (French part),0,,2,
2020-03-11,Saint Martin (French part),0,,2,
2020-03-12,Saint Martin (French part),0,,2,
2020-03-13,Saint Martin (French part),0,,2,
2020-03-14,Saint Martin (French part),0,,2,
2020-03-15,Saint Martin (French part),0,,2,
2020-03-16,Saint Martin (French part),0,,2,
2020-03-17,Saint Martin (French part),0,,2,
2020-03-13,Saint Vincent and the Grenadines,,,1,
2020-03-14,Saint Vincent and the Grenadines,0,,1,
2020-03-15,Saint Vincent and the Grenadines,0,,1,
2020-03-16,Saint Vincent and the Grenadines,0,,1,
2020-03-17,Saint Vincent and the Grenadines,0,,1,
2020-02-29,San Marino,,,1,
2020-03-01,San Marino,0,,1,
2020-03-02,San Marino,0,,1,
2020-03-03,San Marino,7,,8,
2020-03-04,San Marino,0,,8,
2020-03-05,San Marino,8,,16,
2020-03-06,San Marino,5,,21,
2020-03-07,San Marino,3,,24,
2020-03-08,San Marino,3,,27,1
2020-03-09,San Marino,10,0,37,1
2020-03-10,San Marino,12,1,49,2
2020-03-11,San Marino,14,0,63,2
2020-03-12,San Marino,0,0,63,2
2020-03-13,San Marino,0,0,63,2
2020-03-14,San Marino,3,0,66,2
2020-03-15,San Marino,26,3,92,5
2020-03-16,San Marino,0,0,92,5
2020-03-17,San Marino,10,4,102,9
2020-03-03,Saudi Arabia,,,1,
2020-03-04,Saudi Arabia,0,,1,
2020-03-05,Saudi Arabia,1,,2,
2020-03-06,Saudi Arabia,6,,8,
2020-03-07,Saudi Arabia,0,,8,
2020-03-08,Saudi Arabia,3,,11,
2020-03-09,Saudi Arabia,4,,15,
2020-03-10,Saudi Arabia,0,,15,
2020-03-11,Saudi Arabia,5,,20,
2020-03-12,Saudi Arabia,1,,21,
2020-03-13,Saudi Arabia,0,,21,
2020-03-14,Saudi Arabia,41,,62,
2020-03-15,Saudi Arabia,41,,103,
2020-03-16,Saudi Arabia,0,,103,
2020-03-17,Saudi Arabia,30,,133,
2020-03-03,Senegal,,,1,
2020-03-04,Senegal,0,,1,
2020-03-05,Senegal,3,,4,
2020-03-06,Senegal,0,,4,
2020-03-07,Senegal,0,,4,
2020-03-08,Senegal,0,,4,
2020-03-09,Senegal,0,,4,
2020-03-10,Senegal,0,,4,
2020-03-11,Senegal,0,,4,
2020-03-12,Senegal,0,,4,
2020-03-13,Senegal,6,,10,
2020-03-14,Senegal,0,,10,
2020-03-15,Senegal,11,,21,
2020-03-16,Senegal,5,,26,
2020-03-17,Senegal,1,,27,
2020-03-06,Serbia,,,1,
2020-03-07,Serbia,0,,1,
2020-03-08,Serbia,0,,1,
2020-03-09,Serbia,0,,1,
2020-03-10,Serbia,0,,1,
2020-03-11,Serbia,11,,12,
2020-03-12,Serbia,7,,19,
2020-03-13,Serbia,0,,19,
2020-03-14,Serbia,12,,31,
2020-03-15,Serbia,10,,41,
2020-03-16,Serbia,0,,41,
2020-03-17,Serbia,29,,70,
2020-03-16,Seychelles,,,2,
2020-03-17,Seychelles,2,,4,
2020-01-24,Singapore,,,1,
2020-01-25,Singapore,2,,3,
2020-01-26,Singapore,1,,4,
2020-01-27,Singapore,0,,4,
2020-01-28,Singapore,3,,7,
2020-01-29,Singapore,0,,7,
2020-01-30,Singapore,3,,10,
2020-01-31,Singapore,3,,13,
2020-02-01,Singapore,3,,16,
2020-02-02,Singapore,2,,18,
2020-02-03,Singapore,0,,18,
2020-02-04,Singapore,0,,18,
2020-02-05,Singapore,6,,24,
2020-02-06,Singapore,4,,28,
2020-02-07,Singapore,2,,30,
2020-02-08,Singapore,3,,33,
2020-02-09,Singapore,7,,40,
2020-02-10,Singapore,3,,43,
2020-02-11,Singapore,2,,45,
2020-02-12,Singapore,2,,47,
2020-02-13,Singapore,3,,50,
2020-02-14,Singapore,8,,58,
2020-02-15,Singapore,9,,67,
2020-02-16,Singapore,5,,72,
2020-02-17,Singapore,3,,75,
2020-02-18,Singapore,2,,77,
2020-02-19,Singapore,4,,81,
2020-02-20,Singapore,3,,84,
2020-02-21,Singapore,1,,85,
2020-02-22,Singapore,1,,86,
2020-02-23,Singapore,3,,89,
2020-02-24,Singapore,0,,89,
2020-02-25,Singapore,1,,90,
2020-02-26,Singapore,1,,91,
2020-02-27,Singapore,2,,93,
2020-02-28,Singapore,3,,96,
2020-02-29,Singapore,2,,98,
2020-03-01,Singapore,4,,102,
2020-03-02,Singapore,4,,106,
2020-03-03,Singapore,2,,108,
2020-03-04,Singapore,2,,110,
2020-03-05,Singapore,0,,110,
2020-03-06,Singapore,7,,117,
2020-03-07,Singapore,13,,130,
2020-03-08,Singapore,8,,138,
2020-03-09,Singapore,12,,150,
2020-03-10,Singapore,10,,160,
2020-03-11,Singapore,6,,166,
2020-03-12,Singapore,12,,178,
2020-03-13,Singapore,9,,187,
2020-03-14,Singapore,13,,200,
2020-03-15,Singapore,12,,212,
2020-03-16,Singapore,31,,243,
2020-03-17,Singapore,0,,243,
2020-03-07,Slovakia,,,1,
2020-03-08,Slovakia,2,,3,
2020-03-09,Slovakia,2,,5,
2020-03-10,Slovakia,2,,7,
2020-03-11,Slovakia,0,,7,
2020-03-12,Slovakia,3,,10,
2020-03-13,Slovakia,11,,21,
2020-03-14,Slovakia,9,,30,
2020-03-15,Slovakia,14,,44,
2020-03-16,Slovakia,17,,61,
2020-03-17,Slovakia,11,,72,
2020-03-05,Slovenia,,,1,
2020-03-06,Slovenia,5,,6,
2020-03-07,Slovenia,3,,9,
2020-03-08,Slovenia,3,,12,
2020-03-09,Slovenia,4,,16,
2020-03-10,Slovenia,7,,23,
2020-03-11,Slovenia,8,,31,
2020-03-12,Slovenia,26,,57,
2020-03-13,Slovenia,0,,57,
2020-03-14,Slovenia,84,,141,
2020-03-15,Slovenia,0,,141,
2020-03-16,Slovenia,78,,219,
2020-03-17,Slovenia,34,,253,
2020-03-17,Somalia,,,1,
2020-03-06,South Africa,,,1,
2020-03-07,South Africa,0,,1,
2020-03-08,South Africa,1,,2,
2020-03-09,South Africa,1,,3,
2020-03-10,South Africa,4,,7,
2020-03-11,South Africa,0,,7,
2020-03-12,South Africa,6,,13,
2020-03-13,South Africa,4,,17,
2020-03-14,South Africa,0,,17,
2020-03-15,South Africa,21,,38,
2020-03-16,South Africa,13,,51,
2020-03-17,South Africa,11,,62,
2020-02-01,Spain,,,1,
2020-02-02,Spain,0,,1,
2020-02-03,Spain,0,,1,
2020-02-04,Spain,0,,1,
2020-02-05,Spain,0,,1,
2020-02-06,Spain,0,,1,
2020-02-07,Spain,0,,1,
2020-02-08,Spain,0,,1,
2020-02-09,Spain,0,,1,
2020-02-10,Spain,1,,2,
2020-02-11,Spain,0,,2,
2020-02-12,Spain,0,,2,
2020-02-13,Spain,0,,2,
