Country,Year,Johnson&Johnson,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,Sinovac
Chile,-8,0,0,0,420,0
Chile,-7,0,0,0,5198,0
Chile,-6,0,0,0,8338,0
Chile,-5,0,0,0,8649,0
Chile,-4,0,0,0,8649,0
Chile,-3,0,0,0,8649,0
Chile,-2,0,0,0,8649,0
Chile,-1,0,0,0,8649,0
Chile,0,0,0,0,8649,0
Chile,1,0,0,0,8649,0
Chile,2,0,0,0,8649,0
Chile,3,0,0,0,9054,0
Chile,4,0,0,0,10497,0
Chile,5,0,0,0,10702,0
Chile,6,0,0,0,10702,0
Chile,7,0,0,0,10702,0
Chile,8,0,0,0,10702,0
Chile,9,0,0,0,10702,0
Chile,10,0,0,0,10702,0
Chile,11,0,0,0,10702,0
Chile,12,0,0,0,11732,0
Chile,13,0,0,0,18646,0
Chile,14,0,0,0,22077,0
Chile,15,0,0,0,22167,0
Chile,16,0,0,0,22167,0
Chile,17,0,0,0,33212,0
Chile,18,0,0,0,52569,0
Chile,19,0,0,0,61878,0
Chile,20,0,0,0,64940,0
Chile,21,0,0,0,65352,0
Chile,22,0,0,0,65352,0
Chile,23,0,0,0,65352,0
Chile,24,0,0,0,66772,0
Chile,25,0,0,0,67388,0
Chile,26,0,0,0,67423,0
Chile,27,0,0,0,67423,0
Chile,28,0,0,0,67428,0
Chile,29,0,0,0,67428,0
Chile,30,0,0,0,67428,0
Chile,31,0,0,0,67428,0
Chile,32,0,0,0,67434,13190
Chile,33,0,0,0,67434,183532
Chile,34,0,0,0,69562,357555
Chile,35,0,0,0,70250,526214
Chile,36,0,0,0,70255,554065
Chile,37,0,0,0,70256,562700
Chile,38,0,0,0,82046,784111
Chile,39,0,0,0,101500,1026482
Chile,40,0,0,0,109933,1298863
Chile,41,0,0,0,113002,1549897
Chile,42,0,0,0,113355,1778976
Chile,43,0,0,0,113389,1808483
Chile,44,0,0,0,113389,1812948
Chile,45,0,0,0,113390,2078787
Chile,46,0,0,0,113400,2298784
Chile,47,0,0,0,113400,2486790
Chile,48,0,0,0,113401,2642028
Chile,49,0,0,0,113401,2784135
Chile,50,0,0,0,113401,2793774
Chile,51,0,0,0,113401,2794938
Chile,52,0,0,0,125500,2890972
Chile,53,0,0,0,150348,2960379
Chile,54,0,0,0,178871,3018052
Chile,55,0,0,0,212586,3070405
Chile,56,0,0,0,242317,3118899
Chile,57,0,0,0,248641,3122618
Chile,58,0,0,0,248643,3122971
Chile,59,0,0,0,263547,3245599
Chile,60,0,0,0,294469,3386026
Chile,61,0,0,0,313026,3679226
Chile,62,0,0,0,322132,3980504
Chile,63,0,0,0,327886,4272415
Chile,64,0,0,0,328230,4305829
Chile,65,0,0,0,328336,4313639
Chile,66,0,0,0,340922,4651438
Chile,67,0,0,0,378514,4990131
Chile,68,0,0,0,420126,5349623
Chile,69,0,0,0,465879,5720519
Chile,70,0,0,0,483277,6077192
Chile,71,0,0,0,483831,6127022
Chile,72,0,0,0,483831,6133592
Chile,73,0,0,0,507702,6539587
Chile,74,0,0,0,561181,6895711
Chile,75,0,0,0,616647,7206995
Chile,76,0,0,0,666189,7491953
Chile,77,0,0,0,689346,7763144
Chile,78,0,0,0,691263,7795401
Chile,79,0,0,0,691273,7799542
Chile,80,0,0,0,727337,8031696
Chile,81,0,0,0,787197,8212290
Chile,82,0,0,0,840053,8377771
Chile,83,0,0,0,894612,8535525
Chile,84,0,0,0,932593,8714159
Chile,85,0,0,0,934621,8727759
Chile,86,0,0,0,934621,8729145
Chile,87,0,0,0,956633,8973519
Chile,88,0,0,0,1014075,9194238
Chile,89,0,0,0,1060203,9427640
Chile,90,0,0,0,1083965,9706170
Chile,91,0,0,0,1084184,9712945
Chile,92,0,0,0,1084374,9715961
Chile,93,0,0,0,1084374,9717132
Chile,94,0,0,0,1115306,9970094
Chile,95,0,0,0,1197891,10126686
Chile,96,0,0,0,1286610,10270065
Chile,97,0,0,0,1364317,10430126
Chile,98,0,0,0,1412688,10598164
Chile,99,0,0,0,1420260,10616310
Chile,100,0,0,0,1420764,10618284
Chile,101,0,0,0,1481540,10778308
Czechia,-5,0,0,0,1249,0
Czechia,-4,0,0,0,3542,0
Czechia,-3,0,0,0,6985,0
Czechia,-2,0,0,0,10452,0
Czechia,-1,0,0,0,11757,0
Czechia,0,0,0,0,12017,0
Czechia,1,0,0,0,13266,0
Czechia,2,0,0,0,14179,0
Czechia,3,0,0,0,17743,0
Czechia,4,0,0,0,22235,0
Czechia,5,0,0,0,28048,0
Czechia,6,0,0,0,35999,0
Czechia,7,0,0,0,45924,0
Czechia,8,0,0,0,47932,0
Czechia,9,0,0,0,49652,0
Czechia,10,0,0,0,59430,0
Czechia,11,0,0,0,72778,0
Czechia,12,0,0,0,86244,0
Czechia,13,0,1223,0,100181,0
Czechia,14,0,1980,0,113338,0
Czechia,15,0,2306,0,116385,0
Czechia,16,0,2395,0,119520,0
Czechia,17,0,2572,0,133519,0
Czechia,18,0,3346,0,147876,0
Czechia,19,0,4923,0,162450,0
Czechia,20,0,5878,0,178727,0
Czechia,21,0,6073,0,194290,0
Czechia,22,0,6113,0,198379,0
Czechia,23,0,6237,0,201355,0
Czechia,24,0,6434,0,213693,0
Czechia,25,0,6707,0,227852,0
Czechia,26,0,7007,0,241004,0
Czechia,27,0,7126,0,253989,0
Czechia,28,0,7277,0,267794,0
Czechia,29,0,7279,0,269588,0
Czechia,30,0,7279,0,271426,0
Czechia,31,0,7532,0,282965,0
Czechia,32,0,7859,0,296903,0
Czechia,33,0,8585,0,311495,0
Czechia,34,0,9720,0,328120,0
Czechia,35,0,10902,0,342951,0
Czechia,36,0,11158,0,345857,0
Czechia,37,0,11421,0,348905,0
Czechia,38,0,12326,0,363321,0
Czechia,39,0,13955,0,378554,0
Czechia,40,0,15695,0,395399,0
Czechia,41,0,19056,230,414110,0
Czechia,42,0,21303,624,432747,0
Czechia,43,0,21785,1045,436364,0
Czechia,44,0,22033,1247,438267,0
Czechia,45,0,23422,2006,451776,0
Czechia,46,0,25886,3140,465710,0
Czechia,47,0,28552,5155,478809,0
Czechia,48,0,30897,7112,494696,0
Czechia,49,0,32276,8796,510551,0
Czechia,50,0,32279,9422,512996,0
Czechia,51,0,32376,9611,514730,0
Czechia,52,0,33373,11212,528148,0
Czechia,53,0,34154,13893,544353,0
Czechia,54,0,35478,16804,559841,0
Czechia,55,0,36654,21087,577709,0
Czechia,56,0,37435,24366,594891,0
Czechia,57,0,37606,24978,597582,0
Czechia,58,0,37798,25437,599794,0
Czechia,59,0,39441,29352,616918,0
Czechia,60,0,41295,38381,636236,0
Czechia,61,0,44989,47823,657852,0
Czechia,62,0,49628,56792,681441,0
Czechia,63,0,53193,64939,703452,0
Czechia,64,0,54578,69306,710462,0
Czechia,65,0,55851,73429,717201,0
Czechia,66,0,58914,81161,740579,0
Czechia,67,0,64169,92052,766521,0
Czechia,68,0,69120,102654,798601,0
Czechia,69,0,73364,114152,835424,0
Czechia,70,0,78728,126167,864632,0
Czechia,71,0,79986,129122,878589,0
Czechia,72,0,81112,130024,889678,0
Czechia,73,0,87750,137926,911657,0
Czechia,74,0,96848,146419,942806,0
Czechia,75,0,104484,155227,973773,0
Czechia,76,0,111462,164255,1007273,0
Czechia,77,0,117436,172816,1039993,0
Czechia,78,0,118537,175149,1053396,0
Czechia,79,0,118842,175602,1061473,0
Czechia,80,0,122926,182279,1086866,0
Czechia,81,0,126674,189658,1114899,0
Czechia,82,0,130814,197203,1145072,0
Czechia,83,0,134848,204527,1177285,0
Czechia,84,0,137348,210005,1210855,0
Czechia,85,0,138586,210837,1221737,0
Czechia,86,0,140134,210930,1229608,0
Czechia,87,0,146045,214593,1259253,0
Czechia,88,0,154858,219812,1291484,0
Czechia,89,0,165629,224641,1324997,0
Czechia,90,0,175950,228927,1366826,0
Czechia,91,0,178477,229396,1383097,0
Czechia,92,0,180193,229573,1395473,0
Czechia,93,0,181384,229574,1405417,0
Czechia,94,0,182760,229639,1413361,0
Czechia,95,0,191107,232454,1446834,0
Czechia,96,0,199367,240102,1475434,0
Czechia,97,0,205373,250811,1525565,0
Czechia,98,0,212629,261264,1574039,0
Czechia,99,0,214129,264485,1599183,0
Czechia,100,0,215252,264964,1616938,0
Czechia,101,0,223134,273011,1660187,0
Czechia,102,0,232152,280480,1697227,0
Germany,-5,0,0,0,24296,0
Germany,-4,0,0,0,42679,0
Germany,-3,0,0,0,91573,0
Germany,-2,0,0,0,153119,0
Germany,-1,0,0,0,202791,0
Germany,0,0,0,1,222061,0
Germany,1,0,0,1,274779,0
Germany,2,0,0,1,298927,0
Germany,3,0,0,1,347233,0
Germany,4,0,1,1,400597,0
Germany,5,0,7,3,463585,0
Germany,6,0,11,3,519786,0
Germany,7,0,59,3,583157,0
Germany,8,0,59,3,644382,0
Germany,9,0,59,3,679521,0
Germany,10,0,60,3,745960,0
Germany,11,0,60,5,828882,0
Germany,12,0,857,5,939409,0
Germany,13,0,5441,5,1017940,0
Germany,14,0,10878,24,1102911,0
Germany,15,0,12650,24,1158492,0
Germany,16,0,13955,25,1204680,0
Germany,17,0,17523,26,1282909,0
Germany,18,0,20512,76,1393363,0
Germany,19,0,23242,80,1522017,0
Germany,20,0,25831,80,1623451,0
Germany,21,0,27831,92,1723332,0
Germany,22,0,28214,93,1808311,0
Germany,23,0,28458,97,1857556,0
Germany,24,0,30180,99,1951803,0
Germany,25,0,31834,105,2049562,0
Germany,26,0,33760,113,2158536,0
Germany,27,0,35395,114,2248231,0
Germany,28,0,36800,182,2355276,0
Germany,29,0,37674,183,2440997,0
Germany,30,0,38039,183,2498401,0
Germany,31,0,40250,240,2617536,0
Germany,32,0,43120,254,2745143,0
Germany,33,0,49069,274,2897106,0
Germany,34,0,54522,280,3022800,0
Germany,35,0,60402,287,3159938,0
Germany,36,0,62868,288,3256720,0
Germany,37,0,65217,290,3307907,0
Germany,38,0,69076,308,3414020,0
Germany,39,0,72958,416,3542553,0
Germany,40,0,76550,7437,3680799,0
Germany,41,0,83499,22865,3800323,0
Germany,42,0,92993,36942,3932818,0
Germany,43,0,96028,49521,4024928,0
Germany,44,0,98429,56812,4080027,0
Germany,45,0,102826,71551,4187320,0
Germany,46,0,108061,95022,4292986,0
Germany,47,0,115582,114724,4415486,0
Germany,48,0,123345,139120,4526909,0
Germany,49,0,132728,164248,4644914,0
Germany,50,0,137199,185854,4732959,0
Germany,51,0,140427,201129,4800221,0
Germany,52,0,149234,225998,4927104,0
Germany,53,0,156057,253275,5059526,0
Germany,54,0,163581,288174,5191120,0
Germany,55,0,170100,338765,5322218,0
Germany,56,0,178798,398760,5461207,0
Germany,57,0,182989,450069,5553896,0
Germany,58,0,186945,491866,5616232,0
Germany,59,0,195952,548679,5744748,0
Germany,60,0,205623,616958,5885202,0
Germany,61,0,218960,689068,6041472,0
Germany,62,0,232488,774283,6184134,0
Germany,63,0,245283,880815,6330970,0
Germany,64,0,253862,963714,6441494,0
Germany,65,0,260583,1023489,6524206,0
Germany,66,0,271574,1114552,6659914,0
Germany,67,0,284235,1211650,6800149,0
Germany,68,0,295766,1325561,6957345,0
Germany,69,0,308845,1443747,7106330,0
Germany,70,0,326067,1595186,7258566,0
Germany,71,0,335690,1716756,7373054,0
Germany,72,0,340741,1793046,7462551,0
Germany,73,0,353061,1876508,7614416,0
Germany,74,0,364031,1878426,7781871,0
Germany,75,0,381006,1879824,7967319,0
Germany,76,0,398520,1881392,8142127,0
Germany,77,0,418219,1919626,8325157,0
Germany,78,0,433265,1987550,8460560,0
Germany,79,0,442434,2039806,8564623,0
Germany,80,0,465846,2116325,8729576,0
Germany,81,0,485489,2213231,8909852,0
Germany,82,0,517914,2315645,9105843,0
Germany,83,0,543794,2435762,9292647,0
Germany,84,0,578117,2569033,9493795,0
Germany,85,0,605083,2675073,9644589,0
Germany,86,0,623578,2734301,9761897,0
Germany,87,0,648255,2828386,9948892,0
Germany,88,0,673600,2913210,10162419,0
Germany,89,0,709982,2965534,10409099,0
Germany,90,0,741456,3020032,10640788,0
Germany,91,0,757841,3051582,10821118,0
Germany,92,0,774865,3092677,10992101,0
Germany,93,0,785952,3142284,11126288,0
Germany,94,0,803770,3205758,11294267,0
Germany,95,0,836279,3292328,11550775,0
Germany,96,0,870936,3391368,12088615,0
Germany,97,0,905156,3514280,12656063,0
Germany,98,0,938688,3612962,13138962,0
Germany,99,0,960229,3710411,13380994,0
Germany,100,0,977889,3783549,13545538,0
Germany,101,0,1004864,3891025,13818038,0
Germany,102,0,1027036,3995626,14221802,0
Iceland,-3,0,0,0,2525,0
Iceland,-2,0,0,0,4941,0
Iceland,-1,0,0,0,4941,0
Iceland,0,0,0,0,4941,0
Iceland,1,0,0,0,4941,0
Iceland,2,0,0,0,4941,0
Iceland,3,0,0,0,4941,0
Iceland,4,0,0,0,4948,0
Iceland,5,0,0,0,4948,0
Iceland,6,0,0,0,4948,0
Iceland,7,0,0,0,4948,0
Iceland,8,0,0,0,4948,0
Iceland,9,0,0,0,4948,0
Iceland,10,0,0,0,4948,0
Iceland,11,0,0,0,4948,0
Iceland,12,0,501,0,4948,0
Iceland,13,0,843,0,4948,0
Iceland,14,0,1262,0,4948,0
Iceland,15,0,1262,0,4948,0
Iceland,16,0,1262,0,4948,0
Iceland,17,0,1263,0,4978,0
Iceland,18,0,1263,0,6072,0
Iceland,19,0,1263,0,7834,0
Iceland,20,0,1263,1,11610,0
Iceland,21,0,1263,1,13501,0
Iceland,22,0,1263,1,14050,0
Iceland,23,0,1263,1,14050,0
Iceland,24,0,1263,1,14206,0
Iceland,25,0,1263,1,14313,0
Iceland,26,0,1263,1,14326,0
Iceland,27,0,1263,1,14326,0
Iceland,28,0,1263,1,14327,0
Iceland,29,0,1263,1,14327,0
Iceland,30,0,1263,1,14327,0
Iceland,31,0,1263,1,14764,0
Iceland,32,0,1264,1,15775,0
Iceland,33,0,1264,1,16304,0
Iceland,34,0,1264,1,16343,0
Iceland,35,0,1264,1,16367,0
Iceland,36,0,1264,1,16486,0
Iceland,37,0,1264,1,16486,0
Iceland,38,0,1264,1,16486,0
Iceland,39,0,1264,1,16486,0
Iceland,40,0,1814,1,16487,0
Iceland,41,0,1990,1209,16487,0
Iceland,42,0,2198,1209,16500,0
Iceland,43,0,2198,1209,16500,0
Iceland,44,0,2198,1209,16500,0
Iceland,45,0,2385,1209,16500,0
Iceland,46,0,2584,1253,17794,0
Iceland,47,0,3233,1516,20221,0
Iceland,48,0,3574,1595,20668,0
Iceland,49,0,3904,2718,20852,0
Iceland,50,0,3904,2718,21202,0
Iceland,51,0,3904,2718,21202,0
Iceland,52,0,3904,2835,21228,0
Iceland,53,0,3904,3155,22599,0
Iceland,54,0,3904,3725,23910,0
Iceland,55,0,3904,3935,24427,0
Iceland,56,0,3904,5156,24586,0
Iceland,57,0,3904,5156,24745,0
Iceland,58,0,3904,5156,24745,0
Iceland,59,0,3904,5252,24745,0
Iceland,60,0,3905,5378,27101,0
Iceland,61,0,3905,5490,29854,0
Iceland,62,0,3906,5855,30035,0
Iceland,63,0,3906,8146,30035,0
Iceland,64,0,3906,8146,30035,0
Iceland,65,0,3906,8146,30035,0
Iceland,66,0,3906,8149,30035,0
Iceland,67,0,3906,8289,32711,0
Iceland,68,0,3906,8893,33296,0
Iceland,69,0,3906,9278,33720,0
Iceland,70,0,3906,9278,33914,0
Iceland,71,0,3906,9278,33914,0
Iceland,72,0,3906,9278,33914,0
Iceland,73,0,3906,9278,33933,0
Iceland,74,0,3906,9278,37166,0
Iceland,75,0,4343,9278,37693,0
Iceland,76,0,4623,9278,38732,0
Iceland,77,0,4848,9278,38918,0
Iceland,78,0,4848,9278,38918,0
Iceland,79,0,4848,9278,38919,0
Iceland,80,0,5075,9278,40542,0
Iceland,81,0,5288,9287,43482,0
Iceland,82,0,6715,9287,43922,0
Iceland,83,0,6715,9320,44353,0
Iceland,84,0,6715,13961,44784,0
Iceland,85,0,6715,13961,45169,0
Iceland,86,0,6715,13961,45501,0
Iceland,87,0,6715,14973,46355,0
Iceland,88,0,6715,16434,49854,0
Iceland,89,0,6715,17231,50685,0
Iceland,90,0,6715,17231,50685,0
Iceland,91,0,6715,17231,50685,0
Iceland,92,0,6715,17231,50685,0
Iceland,93,0,6715,17231,50685,0
Iceland,94,0,6715,17231,50685,0
Iceland,95,0,6715,17231,50685,0
Iceland,96,0,6715,18052,54972,0
Iceland,97,0,6715,22353,57306,0
Iceland,98,0,8153,22722,57795,0
Iceland,99,0,8153,23224,57813,0
Iceland,100,0,8153,23224,57813,0
Italy,-5,0,0,0,7153,0
Italy,-4,0,0,0,8574,0
Italy,-3,0,0,0,9579,0
Italy,-2,0,0,0,14305,0
Italy,-1,0,0,0,39780,0
Italy,0,0,0,0,50834,0
Italy,1,0,0,0,89340,0
Italy,2,0,0,0,124497,0
Italy,3,0,0,0,193132,0
Italy,4,0,0,0,272671,0
Italy,5,0,0,0,337845,0
Italy,6,0,0,0,430070,0
Italy,7,0,1,0,525570,0
Italy,8,0,1,0,612438,0
Italy,9,0,1,0,672764,0
Italy,10,0,1,0,753669,0
Italy,11,0,1,0,835499,0
Italy,12,0,2,0,929819,0
Italy,13,0,86,0,1023114,0
Italy,14,0,1180,0,1111207,0
Italy,15,0,2090,0,1174934,0
Italy,16,0,2383,0,1211382,0
Italy,17,0,3601,0,1253515,0
Italy,18,0,5692,0,1283850,0
Italy,19,0,8969,0,1310769,0
Italy,20,0,11760,0,1343134,0
Italy,21,0,13496,3,1367532,0
Italy,22,0,14496,3,1404931,0
Italy,23,0,15290,3,1437780,0
Italy,24,0,15888,3,1505847,0
Italy,25,0,16635,3,1584911,0
Italy,26,0,17255,3,1654784,0
Italy,27,0,18029,3,1747187,0
Italy,28,0,18836,3,1843763,0
Italy,29,0,19302,4,1933202,0
Italy,30,0,19499,4,1992356,0
Italy,31,0,20050,5,2077266,0
Italy,32,0,21160,15,2163834,0
Italy,33,0,22564,15,2261674,0
Italy,34,0,24207,15,2366777,0
Italy,35,0,27432,17,2470031,0
Italy,36,0,29523,17,2544544,0
Italy,37,0,30115,18,2585410,0
Italy,38,0,32727,19,2648952,0
Italy,39,0,36072,19,2711803,0
Italy,40,0,38891,20,2781128,0
Italy,41,0,42021,2921,2849274,0
Italy,42,0,46145,7408,2913824,0
Italy,43,0,50027,12660,2956988,0
Italy,44,0,51228,19710,2977935,0
Italy,45,0,55359,26679,3029198,0
Italy,46,0,62037,35934,3083959,0
Italy,47,0,69775,48528,3143183,0
Italy,48,0,76804,65907,3207987,0
Italy,49,0,83732,84960,3273943,0
Italy,50,0,90110,103934,3326163,0
Italy,51,0,95556,114572,3360818,0
Italy,52,0,101468,137872,3436797,0
Italy,53,0,106742,162639,3512956,0
Italy,54,0,112911,189794,3601433,0
Italy,55,0,119090,221302,3691784,0
Italy,56,0,124751,261460,3781749,0
Italy,57,0,131714,305992,3856411,0
Italy,58,0,134408,332380,3905268,0
