Country,Year,Johnson&Johnson,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,Sinovac
Italy,59,0,141455,372163,3993041,0
Italy,60,0,148935,427637,4089813,0
Italy,61,0,158905,484404,4208141,0
Italy,62,0,169840,543265,4333412,0
Italy,63,0,182030,606924,4460020,0
Italy,64,0,195155,669474,4560150,0
Italy,65,0,202666,705080,4617722,0
Italy,66,0,214968,761873,4726477,0
Italy,67,0,227272,821129,4845459,0
Italy,68,0,238237,884020,4982620,0
Italy,69,0,250319,951320,5121799,0
Italy,70,0,260066,1020716,5250710,0
Italy,71,0,271122,1086781,5348881,0
Italy,72,0,278035,1127004,5406981,0
Italy,73,0,288905,1173850,5519472,0
Italy,74,0,300990,1174263,5646619,0
Italy,75,0,312205,1174576,5799634,0
Italy,76,0,324991,1174739,5949095,0
Italy,77,0,336040,1192558,6094134,0
Italy,78,0,348431,1241767,6206030,0
Italy,79,0,357854,1285538,6281853,0
Italy,80,0,369383,1352729,6393527,0
Italy,81,0,382717,1428470,6524672,0
Italy,82,0,398083,1501383,6686607,0
Italy,83,0,415835,1578645,6853418,0
Italy,84,0,434434,1657184,7019855,0
Italy,85,0,462756,1723834,7162006,0
Italy,86,0,479771,1778765,7251262,0
Italy,87,0,503969,1847753,7395630,0
Italy,88,0,532201,1918211,7558414,0
Italy,89,0,554898,1985596,7766577,0
Italy,90,0,579410,2037411,7969404,0
Italy,91,0,609116,2101440,8150989,0
Italy,92,0,644436,2146671,8294858,0
Italy,93,0,656500,2184760,8340398,0
Italy,94,0,676432,2243279,8431212,0
Italy,95,0,715044,2325793,8587770,0
Italy,96,0,743510,2404383,8794711,0
Italy,97,0,774959,2458406,9029007,0
Italy,98,0,808055,2509386,9267104,0
Italy,99,0,844490,2568151,9477055,0
Italy,100,0,860805,2604286,9615627,0
Italy,101,0,883470,2680699,9770346,0
Italy,102,0,905153,2765264,9915491,0
Latvia,-4,0,0,0,596,0
Latvia,-3,0,0,0,1469,0
Latvia,-2,0,0,0,2260,0
Latvia,3,0,0,0,2959,0
Latvia,4,0,0,0,3848,0
Latvia,5,0,0,0,4624,0
Latvia,6,0,0,0,5433,0
Latvia,7,0,0,0,6339,0
Latvia,8,0,0,0,6644,0
Latvia,9,0,0,0,6980,0
Latvia,10,0,0,0,8347,0
Latvia,11,0,0,0,9974,0
Latvia,12,0,130,0,11355,0
Latvia,13,0,553,0,12755,0
Latvia,14,0,913,0,14268,0
Latvia,15,0,943,0,14905,0
Latvia,16,0,943,0,15022,0
Latvia,17,0,1087,0,15723,0
Latvia,18,0,1148,0,16538,0
Latvia,19,0,1158,0,17298,0
Latvia,20,0,1158,0,17577,0
Latvia,21,0,1178,0,17772,0
Latvia,22,0,1178,0,17898,0
Latvia,24,0,1178,0,18565,0
Latvia,25,0,1189,0,19402,0
Latvia,26,0,1189,0,20220,0
Latvia,27,0,1189,0,20999,0
Latvia,28,0,1200,0,21950,0
Latvia,29,0,1200,0,22258,0
Latvia,30,0,1200,0,22592,0
Latvia,31,0,1200,0,23779,0
Latvia,32,0,1320,0,25468,0
Latvia,33,0,1540,0,26870,0
Latvia,34,0,1651,0,28262,0
Latvia,35,0,1741,0,29839,0
Latvia,36,0,1741,0,30405,0
Latvia,37,0,1741,0,30530,0
Latvia,38,0,1781,0,30901,0
Latvia,39,0,1801,20,31045,0
Latvia,40,0,1928,433,31131,0
Latvia,41,0,2310,1526,31439,0
Latvia,42,0,2649,2690,31665,0
Latvia,43,0,2699,2912,31794,0
Latvia,44,0,2719,2913,31794,0
Latvia,45,0,2870,3609,31821,0
Latvia,46,0,3089,4753,31839,0
Latvia,47,0,3221,6460,31993,0
Latvia,48,0,3459,7711,32052,0
Latvia,49,0,3667,8798,32108,0
Latvia,50,0,3686,9550,32108,0
Latvia,51,0,3686,10358,32108,0
Latvia,52,0,3930,11866,32140,0
Latvia,53,0,4151,13998,32167,0
Latvia,54,0,4302,18119,32205,0
Latvia,55,0,4562,21943,32295,0
Latvia,56,0,4776,24962,32426,0
Latvia,57,0,5096,25219,32435,0
Latvia,58,0,5097,25349,32435,0
Latvia,59,0,5479,26484,32676,0
Latvia,60,0,6201,27614,33000,0
Latvia,61,0,6949,30313,33649,0
Latvia,62,0,7476,35228,34174,0
Latvia,63,0,7952,39207,34523,0
Latvia,64,0,8036,39892,34523,0
Latvia,65,0,8036,39966,34523,0
Latvia,66,0,8298,41397,34523,0
Latvia,67,0,8654,43145,34762,0
Latvia,68,0,8934,44761,35324,0
Latvia,69,0,9089,47094,35468,0
Latvia,70,0,9222,51848,35509,0
Latvia,71,0,9292,52680,35509,0
Latvia,72,0,9292,52752,35509,0
Latvia,73,0,9393,56372,35509,0
Latvia,74,0,9555,56377,35519,0
Latvia,75,0,9715,56378,35525,0
Latvia,76,0,9935,56378,35578,0
Latvia,77,0,10228,56691,35672,0
Latvia,78,0,10278,57041,35672,0
Latvia,79,0,10278,57065,35672,0
Latvia,80,0,10883,59065,35672,0
Latvia,81,0,12076,63110,35865,0
Latvia,82,0,13542,67186,36405,0
Latvia,83,0,15120,70455,36885,0
Latvia,84,0,16774,72307,37332,0
Latvia,85,0,17176,72468,37332,0
Latvia,86,0,17176,72496,37332,0
Latvia,87,0,18172,73573,37332,0
Latvia,88,0,19459,76291,38305,0
Latvia,89,0,20782,78963,39989,0
Latvia,90,0,22258,80957,40611,0
Latvia,91,0,22500,81275,40613,0
Latvia,92,0,22651,84266,40748,0
Latvia,93,0,22659,85881,40748,0
Latvia,94,0,22787,88235,40748,0
Latvia,95,0,24409,91434,40798,0
Latvia,96,0,26632,97711,40918,0
Latvia,97,0,28585,102234,41375,0
Latvia,98,0,29942,105238,41669,0
Latvia,99,0,30060,106450,41716,0
Latvia,100,0,30061,106536,41716,0
Latvia,101,0,30574,107914,42098,0
Latvia,102,0,31325,109235,43039,0
Lithuania,-5,0,0,0,2420,0
Lithuania,-4,0,0,0,5207,0
Lithuania,-3,0,0,0,8194,0
Lithuania,-2,0,0,0,9726,0
Lithuania,-1,0,0,0,9751,0
Lithuania,3,0,0,0,9752,0
Lithuania,4,0,0,0,10375,0
Lithuania,5,0,0,0,13875,0
Lithuania,6,0,0,0,18030,0
Lithuania,7,0,0,0,23203,0
Lithuania,8,0,0,0,23507,0
Lithuania,9,0,0,0,23510,0
Lithuania,10,0,0,0,25719,0
Lithuania,11,0,0,0,27806,0
Lithuania,12,0,163,0,33877,0
Lithuania,13,0,471,0,42197,0
Lithuania,14,0,1041,0,48899,0
Lithuania,15,0,1041,0,50002,0
Lithuania,16,0,1042,0,51132,0
Lithuania,17,0,1578,0,55111,0
Lithuania,18,0,2074,0,60902,0
Lithuania,19,0,2312,0,64133,0
Lithuania,20,0,2372,0,65622,0
Lithuania,21,0,2372,0,66015,0
Lithuania,22,0,2372,0,66023,0
Lithuania,24,0,2372,0,66125,0
Lithuania,25,0,2372,0,69226,0
Lithuania,26,0,2372,0,76112,0
Lithuania,27,0,2372,0,83183,0
Lithuania,28,0,2372,0,91236,0
Lithuania,29,0,2372,0,91865,0
Lithuania,30,0,2372,0,91873,0
Lithuania,31,0,2372,0,94755,0
Lithuania,32,0,2693,0,98297,0
Lithuania,33,0,3320,0,104459,0
Lithuania,34,0,3884,1,113729,0
Lithuania,35,0,4029,1,120833,0
Lithuania,36,0,4029,1,121559,0
Lithuania,37,0,4029,1,121656,0
Lithuania,38,0,4117,1,124219,0
Lithuania,39,0,4358,300,126526,0
Lithuania,40,0,4668,3023,129642,0
Lithuania,41,0,5100,5515,135761,0
Lithuania,42,0,5716,7448,140490,0
Lithuania,43,0,5721,7757,140622,0
Lithuania,45,0,6970,9602,142170,0
Lithuania,46,0,6970,9602,142701,0
Lithuania,47,0,8323,10574,148620,0
Lithuania,48,0,8858,12048,157930,0
Lithuania,49,0,9335,14804,165142,0
Lithuania,50,0,9335,15109,165846,0
Lithuania,52,0,9504,17177,169081,0
Lithuania,53,0,9917,19173,175297,0
Lithuania,54,0,10050,21877,184126,0
Lithuania,55,0,10761,25948,191161,0
Lithuania,56,0,12264,30206,195373,0
Lithuania,57,0,12264,30763,195515,0
Lithuania,58,0,12264,31122,195566,0
Lithuania,59,0,15724,33919,196839,0
Lithuania,60,0,17608,35587,202615,0
Lithuania,61,0,19405,38715,209593,0
Lithuania,62,0,20470,42167,220428,0
Lithuania,63,0,21050,46431,229516,0
Lithuania,64,0,21138,46694,229790,0
Lithuania,65,0,21138,46694,229791,0
Lithuania,66,0,21620,53376,231519,0
Lithuania,67,0,22585,56131,239658,0
Lithuania,68,0,22778,62142,249052,0
Lithuania,69,0,22778,62498,249832,0
Lithuania,70,0,23032,68694,261280,0
Lithuania,71,0,23032,68982,262737,0
Lithuania,72,0,23032,68990,262753,0
Lithuania,73,0,23132,74747,264868,0
Lithuania,74,0,23334,78075,271533,0
Lithuania,75,0,23440,78171,281856,0
Lithuania,76,0,23571,78198,290045,0
Lithuania,77,0,25780,78722,296555,0
Lithuania,78,0,26314,78722,296755,0
Lithuania,79,0,26316,78722,296785,0
Lithuania,80,0,31113,81012,297901,0
Lithuania,81,0,32670,83776,306422,0
Lithuania,82,0,33784,88363,318269,0
Lithuania,83,0,34789,92801,329722,0
Lithuania,84,0,36413,98350,338935,0
Lithuania,85,0,36489,101169,339185,0
Lithuania,86,0,36489,101269,339269,0
Lithuania,87,0,37911,106721,340256,0
Lithuania,88,0,38093,109200,350352,0
Lithuania,89,0,39527,111252,367517,0
Lithuania,90,0,46726,114090,375616,0
Lithuania,91,0,53207,119741,383118,0
Lithuania,92,0,53400,127446,383878,0
Lithuania,93,0,53400,129849,383884,0
Lithuania,94,0,53410,133359,384077,0
Lithuania,95,0,56074,143922,385511,0
Lithuania,96,0,57325,153786,387052,0
Lithuania,97,0,58707,156488,409709,0
Lithuania,98,0,59135,161708,437280,0
Lithuania,99,0,59211,165883,448460,0
Lithuania,100,0,59265,166485,449503,0
Lithuania,101,0,59559,170452,453824,0
Lithuania,102,0,59944,172874,469168,0
Romania,-5,0,0,0,965,0
Romania,-4,0,0,0,2066,0
Romania,-3,0,0,0,2778,0
Romania,-2,0,0,0,5666,0
Romania,-1,0,0,0,10289,0
Romania,0,0,0,0,11656,0
Romania,1,0,0,0,13242,0
Romania,2,0,0,0,13596,0
Romania,3,0,0,0,25508,0
Romania,4,0,0,0,41609,0
Romania,5,0,0,0,58554,0
Romania,6,0,0,0,76400,0
Romania,7,0,0,0,92706,0
Romania,8,0,0,0,102301,0
Romania,9,0,0,0,108294,0
Romania,10,0,0,0,125190,0
Romania,11,0,0,0,140447,0
Romania,12,0,0,0,154268,0
Romania,13,0,0,0,168089,0
Romania,14,0,0,0,184146,0
Romania,15,0,0,0,196567,0
Romania,16,0,0,0,204662,0
Romania,17,0,0,0,234899,0
Romania,18,0,0,0,269706,0
Romania,19,0,0,0,308044,0
Romania,20,0,0,0,347756,0
Romania,21,0,0,0,385596,0
Romania,22,0,0,0,418545,0
Romania,23,0,0,0,445945,0
Romania,24,0,0,0,484291,0
Romania,25,0,0,0,528038,0
Romania,26,0,0,0,570364,0
Romania,27,0,0,0,609056,0
Romania,28,0,0,0,646660,0
Romania,29,0,0,0,672056,0
Romania,30,0,0,0,691075,0
Romania,31,0,0,0,720844,0
Romania,32,0,0,0,748392,0
Romania,33,0,0,0,771862,0
Romania,34,0,6443,0,788012,0
Romania,35,0,14944,0,806268,0
Romania,36,0,23087,0,817385,0
Romania,37,0,31026,0,824956,0
Romania,38,0,35454,0,855554,0
Romania,39,0,40399,0,889416,0
Romania,40,0,44448,0,926179,0
Romania,41,0,47769,0,961312,0
Romania,42,0,51388,0,997068,0
Romania,43,0,54855,0,1028900,0
Romania,44,0,57881,0,1055753,0
Romania,45,0,60916,6812,1083043,0
Romania,46,0,63951,13624,1111098,0
Romania,47,0,69323,22956,1139713,0
Romania,48,0,71707,31858,1168247,0
Romania,49,0,72378,41296,1196266,0
Romania,50,0,72676,50440,1219748,0
Romania,51,0,72791,58747,1239270,0
Romania,52,0,72935,68534,1259204,0
Romania,53,0,73010,78141,1278866,0
Romania,54,0,73017,87871,1297346,0
Romania,55,0,73020,98055,1307417,0
Romania,56,0,73020,109339,1315258,0
Romania,57,0,73020,119310,1320991,0
Romania,58,0,73020,127371,1324066,0
Romania,59,0,73020,136586,1347000,0
Romania,60,0,73020,146051,1375693,0
Romania,61,0,73020,154730,1405699,0
Romania,62,0,79862,162337,1434988,0
Romania,63,0,88224,170102,1466214,0
Romania,64,0,96530,177516,1499132,0
Romania,65,0,104227,184012,1530123,0
Romania,66,0,108871,190326,1562623,0
Romania,67,0,113813,197660,1598547,0
Romania,68,0,117819,204910,1638693,0
Romania,69,0,121218,211212,1678903,0
Romania,70,0,124766,217059,1718894,0
Romania,71,0,128144,222922,1758375,0
Romania,72,0,131137,228280,1792723,0
Romania,73,0,137600,235679,1828437,0
Romania,74,0,149732,242742,1869226,0
Romania,75,0,158781,249300,1907900,0
Romania,76,0,165150,256243,1946513,0
Romania,77,0,169966,263394,1984407,0
Romania,78,0,174732,271485,2022454,0
Romania,79,0,179154,279325,2054609,0
Romania,80,0,183177,286648,2090459,0
Romania,81,0,187546,294985,2135815,0
Romania,82,0,191868,302969,2182617,0
Romania,83,0,196122,310485,2229733,0
Romania,84,0,200231,318056,2273184,0
Romania,85,0,204969,326640,2318409,0
Romania,86,0,209212,334912,2360607,0
Romania,87,0,213039,342263,2401887,0
Romania,88,0,217516,349827,2454264,0
Romania,89,0,221682,356402,2501784,0
Romania,90,0,226033,362660,2548790,0
Romania,91,0,230533,368974,2595945,0
Romania,92,0,235329,374819,2640729,0
Romania,93,0,239724,379020,2680468,0
Romania,94,0,243667,382996,2723919,0
Romania,95,0,248385,386430,2770716,0
Romania,96,0,253339,389001,2818530,0
Romania,97,0,258603,391469,2867621,0
Romania,98,0,263626,393982,2914374,0
Romania,99,0,271279,397094,2965548,0
Romania,100,0,278832,399252,3012825,0
Romania,101,0,287423,407271,3059096,0
Romania,102,0,296167,417067,3117146,0
United States,11,0,3835859,0,5488697,0
United States,12,0,4249795,0,6025872,0
United States,14,0,5122662,0,7153268,0
United States,18,0,6828561,0,8874811,0
United States,19,0,7239750,0,9281063,0
United States,20,0,7724683,0,9817027,0
United States,21,0,8407909,0,10695066,0
United States,22,0,9061112,0,11471457,0
United States,23,0,9689497,0,12153536,0
United States,24,0,10084432,0,12551999,0
United States,25,0,10431466,0,13009981,0
United States,26,0,11001991,0,13550835,0
United States,27,0,11737592,0,14355980,0
United States,28,0,12619210,0,15164858,0
United States,29,0,13499942,0,15977015,0
United States,30,0,14246089,0,16775916,0
United States,31,0,14756609,0,17364398,0
United States,32,0,15006565,0,17672866,0
United States,33,0,15567188,0,18209204,0
United States,34,0,16260102,0,18841309,0
United States,35,0,17133644,0,19582865,0
United States,36,0,18336515,0,20598212,0
United States,37,0,19485089,0,21622193,0
United States,38,0,20066305,0,22247484,0
United States,39,0,20416765,0,22685406,0
United States,40,0,21189540,0,23475749,0
United States,41,0,22038088,0,24246868,0
United States,42,0,23111715,0,25192628,0
United States,43,0,24297615,0,26237417,0
United States,44,0,25505313,0,27271797,0
United States,46,0,26738383,0,28374410,0
United States,47,0,27287041,0,28886690,0
United States,48,0,28043413,0,29585627,0
United States,49,0,29044336,0,30431247,0
United States,50,0,29909492,0,31270062,0
United States,51,0,30747615,0,32232422,0
United States,52,0,31212925,0,32853883,0
United States,53,0,31569021,0,33352170,0
United States,54,0,32194245,0,34159027,0
United States,55,0,33066503,0,35095003,0
United States,56,0,34181226,0,36159403,0
United States,57,0,35422721,0,37269195,0
United States,58,0,36694414,0,38426567,0
United States,59,0,37522293,0,39262524,0
United States,60,0,38319678,0,40196532,0
United States,61,0,39248180,0,41175807,0
United States,62,0,40261524,0,42193285,0
United States,63,0,41507728,0,43373717,0
United States,64,0,42977312,0,44774584,0
United States,65,0,44195607,0,45932122,0
United States,66,208590,44936695,0,46824290,0
United States,67,308181,45635740,0,47628226,0
United States,68,458911,46535646,0,48605159,0
United States,69,638469,47733656,0,49708920,0
United States,70,873726,49169578,0,50960400,0
United States,71,1189207,51292130,0,53096054,0
United States,72,1273958,51951820,0,53708091,0
United States,73,1428465,52883263,0,54643581,0
United States,74,1569675,53647312,0,55393141,0
United States,75,1766131,54643195,0,56499018,0
United States,76,1911052,55811286,0,57876875,0
United States,77,2025349,56941640,0,59214724,0
United States,78,2163681,58294583,0,60849627,0
United States,79,2298614,59518840,0,62529418,0
United States,80,2406337,60275003,0,63693721,0
United States,81,2489153,60913292,0,64679659,0
United States,82,2622182,61719260,0,65995871,0
United States,83,2734367,62877755,0,67555076,0
United States,84,2863246,64313721,0,69368232,0
United States,85,2982453,65811340,0,71246219,0
United States,86,3090712,67249447,0,72981111,0
United States,87,3155418,68177850,0,74338025,0
United States,88,3215657,68858013,0,75386890,0
United States,89,3307113,69930956,0,76891912,0
United States,90,3429880,71338865,0,78717917,0
United States,91,3617377,72997571,0,80845236,0
United States,92,3840647,74713387,0,82986550,0
United States,93,4054089,76038933,0,84810406,0
United States,94,4204015,76791212,0,86041963,0
United States,95,4299901,77285350,0,86855993,0
United States,96,4544552,78315776,0,88463874,0
United States,97,4917225,79551820,0,90256586,0
United States,98,5382365,80944104,0,92355733,0
United States,99,5972101,82622178,0,94715143,0
United States,100,6453740,83847244,0,96586783,0
United States,101,6859877,84694388,0,97978125,0
United States,102,7233726,85435687,0,99453295,0
