location,iso_code,year,human_development_index
Afghanistan,AFG,2019,0.511
Albania,ALB,2019,0.795
Algeria,DZA,2019,0.748
Andorra,AND,2019,0.868
Angola,AGO,2019,0.581
Antigua and Barbuda,ATG,2019,0.778
Argentina,ARG,2019,0.845
Armenia,ARM,2019,0.776
Australia,AUS,2019,0.944
Austria,AUT,2019,0.922
Azerbaijan,AZE,2019,0.756
Bahamas,BHS,2019,0.814
Bahrain,BHR,2019,0.852
Bangladesh,BGD,2019,0.632
Barbados,BRB,2019,0.814
Belarus,BLR,2019,0.823
Belgium,BEL,2019,0.931
Belize,BLZ,2019,0.716
Benin,BEN,2019,0.545
Bhutan,BTN,2019,0.654
Bolivia,BOL,2019,0.718
Bosnia and Herzegovina,BIH,2019,0.780
Botswana,BWA,2019,0.735
Brazil,BRA,2019,0.765
Brunei,BRN,2019,0.838
Bulgaria,BGR,2019,0.816
Burkina Faso,BFA,2019,0.452
Burundi,BDI,2019,0.433
Cambodia,KHM,2019,0.594
Cameroon,CMR,2019,0.563
Canada,CAN,2019,0.929
Cape Verde,CPV,2019,0.665
Central African Republic,CAF,2019,0.397
Chad,TCD,2019,0.398
Chile,CHL,2019,0.851
China,CHN,2019,0.761
Colombia,COL,2019,0.767
Comoros,COM,2019,0.554
Congo,COG,2019,0.574
Costa Rica,CRI,2019,0.810
Cote d'Ivoire,CIV,2019,0.538
Croatia,HRV,2019,0.851
Cuba,CUB,2019,0.783
Cyprus,CYP,2019,0.887
Czechia,CZE,2019,0.900
Democratic Republic of Congo,COD,2019,0.480
Denmark,DNK,2019,0.940
Djibouti,DJI,2019,0.524
Dominica,DMA,2019,0.742
Dominican Republic,DOM,2019,0.756
Ecuador,ECU,2019,0.759
Egypt,EGY,2019,0.707
El Salvador,SLV,2019,0.673
Equatorial Guinea,GNQ,2019,0.592
Eritrea,ERI,2019,0.459
Estonia,EST,2019,0.892
Eswatini,SWZ,2019,0.611
Ethiopia,ETH,2019,0.485
Fiji,FJI,2019,0.743
Finland,FIN,2019,0.938
France,FRA,2019,0.901
Gabon,GAB,2019,0.703
Gambia,GMB,2019,0.496
Georgia,GEO,2019,0.812
Germany,DEU,2019,0.947
Ghana,GHA,2019,0.611
Greece,GRC,2019,0.888
Grenada,GRD,2019,0.779
Guatemala,GTM,2019,0.663
Guinea,GIN,2019,0.477
Guinea-Bissau,GNB,2019,0.480
Guyana,GUY,2019,0.682
Haiti,HTI,2019,0.510
Honduras,HND,2019,0.634
Hong Kong,HKG,2019,0.949
Hungary,HUN,2019,0.854
Iceland,ISL,2019,0.949
India,IND,2019,0.645
Indonesia,IDN,2019,0.718
Iran,IRN,2019,0.783
Iraq,IRQ,2019,0.674
Ireland,IRL,2019,0.955
Israel,ISR,2019,0.919
Italy,ITA,2019,0.892
Jamaica,JAM,2019,0.734
Japan,JPN,2019,0.919
Jordan,JOR,2019,0.729
Kazakhstan,KAZ,2019,0.825
Kenya,KEN,2019,0.601
Kiribati,KIR,2019,0.630
Kuwait,KWT,2019,0.806
Kyrgyzstan,KGZ,2019,0.697
Laos,LAO,2019,0.613
Latvia,LVA,2019,0.866
Lebanon,LBN,2019,0.744
Lesotho,LSO,2019,0.527
Liberia,LBR,2019,0.480
Libya,LBY,2019,0.724
Liechtenstein,LIE,2019,0.919
Lithuania,LTU,2019,0.882
Luxembourg,LUX,2019,0.916
Madagascar,MDG,2019,0.528
Malawi,MWI,2019,0.483
Malaysia,MYS,2019,0.810
Maldives,MDV,2019,0.740
Mali,MLI,2019,0.434
Malta,MLT,2019,0.895
Marshall Islands,MHL,2019,0.704
Mauritania,MRT,2019,0.546
Mauritius,MUS,2019,0.804
Mexico,MEX,2019,0.779
Micronesia (country),FSM,2019,0.620
Moldova,MDA,2019,0.750
Mongolia,MNG,2019,0.737
Montenegro,MNE,2019,0.829
Morocco,MAR,2019,0.686
Mozambique,MOZ,2019,0.456
Myanmar,MMR,2019,0.583
Namibia,NAM,2019,0.646
Nepal,NPL,2019,0.602
Netherlands,NLD,2019,0.944
New Zealand,NZL,2019,0.931
Nicaragua,NIC,2019,0.660
Niger,NER,2019,0.394
Nigeria,NGA,2019,0.539
North Macedonia,MKD,2019,0.774
Norway,NOR,2019,0.957
Oman,OMN,2019,0.813
Pakistan,PAK,2019,0.557
Palau,PLW,2019,0.826
Palestine,PSE,2019,0.708
Panama,PAN,2019,0.815
Papua New Guinea,PNG,2019,0.555
Paraguay,PRY,2019,0.728
Peru,PER,2019,0.777
Philippines,PHL,2019,0.718
Poland,POL,2019,0.880
Portugal,PRT,2019,0.864
Qatar,QAT,2019,0.848
Romania,ROU,2019,0.828
Russia,RUS,2019,0.824
Rwanda,RWA,2019,0.543
Saint Kitts and Nevis,KNA,2019,0.779
Saint Lucia,LCA,2019,0.759
Saint Vincent and the Grenadines,VCT,2019,0.738
Samoa,WSM,2019,0.715
Sao Tome and Principe,STP,2019,0.625
Saudi Arabia,SAU,2019,0.854
Senegal,SEN,2019,0.512
Serbia,SRB,2019,0.806
Seychelles,SYC,2019,0.796
Sierra Leone,SLE,2019,0.452
Singapore,SGP,2019,0.938
Slovakia,SVK,2019,0.860
Slovenia,SVN,2019,0.917
Solomon Islands,SLB,2019,0.567
South Africa,ZAF,2019,0.709
South Korea,KOR,2019,0.916
South Sudan,SSD,2019,0.433
Spain,ESP,2019,0.904
Sri Lanka,LKA,2019,0.782
Sudan,SDN,2019,0.510
Suriname,SUR,2019,0.738
Sweden,SWE,2019,0.945
Switzerland,CHE,2019,0.955
Syria,SYR,2019,0.567
Tajikistan,TJK,2019,0.668
Tanzania,TZA,2019,0.529
Thailand,THA,2019,0.777
Timor,TLS,2019,0.606
Togo,TGO,2019,0.515
Tonga,TON,2019,0.725
Trinidad and Tobago,TTO,2019,0.796
Tunisia,TUN,2019,0.740
Turkey,TUR,2019,0.820
Turkmenistan,TKM,2019,0.715
Uganda,UGA,2019,0.544
Ukraine,UKR,2019,0.779
United Arab Emirates,ARE,2019,0.890
United Kingdom,GBR,2019,0.932
United States,USA,2019,0.926
Uruguay,URY,2019,0.817
Uzbekistan,UZB,2019,0.720
Vanuatu,VUT,2019,0.609
Venezuela,VEN,2019,0.711
Vietnam,VNM,2019,0.704
World,OWID_WRL,2019,0.737
Yemen,YEM,2019,0.470
Zambia,ZMB,2019,0.584
Zimbabwe,ZWE,2019,0.571
