date,vaccine,total_vaccinations,location
2020-12-27,Pfizer/BioNTech,7153,Italy
2020-12-28,Pfizer/BioNTech,8574,Italy
2020-12-29,Pfizer/BioNTech,9579,Italy
2020-12-30,Pfizer/BioNTech,14305,Italy
2020-12-31,Pfizer/BioNTech,39780,Italy
2021-01-01,Pfizer/BioNTech,50834,Italy
2021-01-02,Pfizer/BioNTech,89340,Italy
2021-01-03,Pfizer/BioNTech,124497,Italy
2021-01-04,Pfizer/BioNTech,193132,Italy
2021-01-05,Pfizer/BioNTech,272671,Italy
2021-01-06,Pfizer/BioNTech,337845,Italy
2021-01-07,Pfizer/BioNTech,430070,Italy
2021-01-08,Moderna,1,Italy
2021-01-08,Pfizer/BioNTech,525570,Italy
2021-01-09,Pfizer/BioNTech,612438,Italy
2021-01-10,Pfizer/BioNTech,672764,Italy
2021-01-11,Pfizer/BioNTech,753669,Italy
2021-01-12,Pfizer/BioNTech,835499,Italy
2021-01-13,Moderna,2,Italy
2021-01-13,Pfizer/BioNTech,929819,Italy
2021-01-14,Moderna,86,Italy
2021-01-14,Pfizer/BioNTech,1023114,Italy
2021-01-15,Moderna,1180,Italy
2021-01-15,Pfizer/BioNTech,1111207,Italy
2021-01-16,Moderna,2090,Italy
2021-01-16,Pfizer/BioNTech,1174934,Italy
2021-01-17,Moderna,2383,Italy
2021-01-17,Pfizer/BioNTech,1211382,Italy
2021-01-18,Moderna,3601,Italy
2021-01-18,Pfizer/BioNTech,1253515,Italy
2021-01-19,Moderna,5692,Italy
2021-01-19,Pfizer/BioNTech,1283850,Italy
2021-01-20,Pfizer/BioNTech,1310769,Italy
2021-01-20,Moderna,8969,Italy
2021-01-21,Moderna,11760,Italy
2021-01-21,Pfizer/BioNTech,1343134,Italy
2021-01-22,Moderna,13496,Italy
2021-01-22,Oxford/AstraZeneca,3,Italy
2021-01-22,Pfizer/BioNTech,1367532,Italy
2021-01-23,Moderna,14496,Italy
2021-01-23,Pfizer/BioNTech,1404931,Italy
2021-01-24,Pfizer/BioNTech,1437780,Italy
2021-01-24,Moderna,15290,Italy
2021-01-25,Moderna,15888,Italy
2021-01-25,Pfizer/BioNTech,1505847,Italy
2021-01-26,Moderna,16635,Italy
2021-01-26,Pfizer/BioNTech,1584911,Italy
2021-01-27,Moderna,17255,Italy
2021-01-27,Pfizer/BioNTech,1654784,Italy
2021-01-28,Pfizer/BioNTech,1747187,Italy
2021-01-28,Moderna,18029,Italy
2021-01-29,Moderna,18836,Italy
2021-01-29,Pfizer/BioNTech,1843763,Italy
2021-01-30,Moderna,19302,Italy
2021-01-30,Oxford/AstraZeneca,4,Italy
2021-01-30,Pfizer/BioNTech,1933202,Italy
2021-01-31,Moderna,19499,Italy
2021-01-31,Pfizer/BioNTech,1992356,Italy
2021-02-01,Moderna,20050,Italy
2021-02-01,Oxford/AstraZeneca,5,Italy
2021-02-01,Pfizer/BioNTech,2077266,Italy
2021-02-02,Moderna,21160,Italy
2021-02-02,Oxford/AstraZeneca,15,Italy
2021-02-02,Pfizer/BioNTech,2163834,Italy
2021-02-03,Pfizer/BioNTech,2261674,Italy
2021-02-03,Moderna,22564,Italy
2021-02-04,Pfizer/BioNTech,2366777,Italy
2021-02-04,Moderna,24207,Italy
2021-02-05,Moderna,27432,Italy
2021-02-05,Oxford/AstraZeneca,17,Italy
2021-02-05,Pfizer/BioNTech,2470031,Italy
2021-02-06,Moderna,29523,Italy
2021-02-06,Pfizer/BioNTech,2544544,Italy
2021-02-07,Moderna,30115,Italy
2021-02-07,Oxford/AstraZeneca,18,Italy
2021-02-07,Pfizer/BioNTech,2585410,Italy
2021-02-08,Moderna,32727,Italy
2021-02-08,Oxford/AstraZeneca,19,Italy
2021-02-08,Pfizer/BioNTech,2648952,Italy
2021-02-09,Moderna,36072,Italy
2021-02-09,Pfizer/BioNTech,2711803,Italy
2021-02-10,Oxford/AstraZeneca,20,Italy
2021-02-10,Pfizer/BioNTech,2781128,Italy
2021-02-10,Moderna,38891,Italy
2021-02-11,Moderna,42021,Italy
2021-02-11,Oxford/AstraZeneca,2921,Italy
2021-02-11,Pfizer/BioNTech,2849274,Italy
2021-02-12,Moderna,46145,Italy
2021-02-12,Oxford/AstraZeneca,7408,Italy
2021-02-12,Pfizer/BioNTech,2913824,Italy
2021-02-13,Oxford/AstraZeneca,12660,Italy
2021-02-13,Moderna,50027,Italy
2021-02-13,Pfizer/BioNTech,2956988,Italy
2021-02-14,Moderna,51228,Italy
2021-02-14,Oxford/AstraZeneca,19710,Italy
2021-02-14,Pfizer/BioNTech,2977935,Italy
2021-02-15,Oxford/AstraZeneca,26679,Italy
2021-02-15,Pfizer/BioNTech,3029198,Italy
2021-02-15,Moderna,55359,Italy
2021-02-16,Pfizer/BioNTech,3083959,Italy
2021-02-16,Oxford/AstraZeneca,35934,Italy
2021-02-16,Moderna,62037,Italy
2021-02-17,Moderna,69775,Italy
2021-02-17,Oxford/AstraZeneca,48528,Italy
2021-02-17,Pfizer/BioNTech,3143183,Italy
2021-02-18,Moderna,76804,Italy
2021-02-18,Oxford/AstraZeneca,65907,Italy
2021-02-18,Pfizer/BioNTech,3207987,Italy
2021-02-19,Moderna,83732,Italy
2021-02-19,Oxford/AstraZeneca,84960,Italy
2021-02-19,Pfizer/BioNTech,3273943,Italy
2021-02-20,Moderna,90110,Italy
2021-02-20,Oxford/AstraZeneca,103934,Italy
2021-02-20,Pfizer/BioNTech,3326163,Italy
2021-02-21,Oxford/AstraZeneca,114572,Italy
2021-02-21,Pfizer/BioNTech,3360818,Italy
2021-02-21,Moderna,95556,Italy
2021-02-22,Moderna,101468,Italy
2021-02-22,Oxford/AstraZeneca,137872,Italy
2021-02-22,Pfizer/BioNTech,3436797,Italy
2021-02-23,Moderna,106742,Italy
2021-02-23,Oxford/AstraZeneca,162639,Italy
2021-02-23,Pfizer/BioNTech,3512956,Italy
2021-02-24,Oxford/AstraZeneca,189794,Italy
2021-02-24,Moderna,112911,Italy
2021-02-24,Pfizer/BioNTech,3601433,Italy
2021-02-25,Moderna,119090,Italy
2021-02-25,Oxford/AstraZeneca,221302,Italy
2021-02-25,Pfizer/BioNTech,3691784,Italy
2021-02-26,Oxford/AstraZeneca,261460,Italy
2021-02-26,Pfizer/BioNTech,3781749,Italy
2021-02-26,Moderna,124751,Italy
2021-02-27,Oxford/AstraZeneca,305992,Italy
2021-02-27,Pfizer/BioNTech,3856411,Italy
2021-02-27,Moderna,131714,Italy
2021-02-28,Moderna,134408,Italy
2021-02-28,Oxford/AstraZeneca,332380,Italy
2021-02-28,Pfizer/BioNTech,3905268,Italy
2021-03-01,Moderna,141455,Italy
2021-03-01,Oxford/AstraZeneca,372163,Italy
2021-03-01,Pfizer/BioNTech,3993041,Italy
2021-03-02,Moderna,148935,Italy
2021-03-02,Oxford/AstraZeneca,427637,Italy
2021-03-02,Pfizer/BioNTech,4089813,Italy
2021-03-03,Moderna,158905,Italy
2021-03-03,Oxford/AstraZeneca,484404,Italy
2021-03-03,Pfizer/BioNTech,4208141,Italy
2021-03-04,Oxford/AstraZeneca,543265,Italy
2021-03-04,Pfizer/BioNTech,4333412,Italy
2021-03-04,Moderna,169840,Italy
2021-03-05,Moderna,182030,Italy
2021-03-05,Oxford/AstraZeneca,606924,Italy
2021-03-05,Pfizer/BioNTech,4460020,Italy
2021-03-06,Moderna,195155,Italy
2021-03-06,Oxford/AstraZeneca,669474,Italy
2021-03-06,Pfizer/BioNTech,4560150,Italy
2021-03-07,Oxford/AstraZeneca,705080,Italy
2021-03-07,Moderna,202666,Italy
2021-03-07,Pfizer/BioNTech,4617722,Italy
2021-03-08,Moderna,214968,Italy
2021-03-08,Oxford/AstraZeneca,761873,Italy
2021-03-08,Pfizer/BioNTech,4726477,Italy
2021-03-09,Oxford/AstraZeneca,821129,Italy
2021-03-09,Pfizer/BioNTech,4845459,Italy
2021-03-09,Moderna,227272,Italy
2021-03-10,Oxford/AstraZeneca,884020,Italy
2021-03-10,Pfizer/BioNTech,4982620,Italy
2021-03-10,Moderna,238237,Italy
2021-03-11,Moderna,250319,Italy
2021-03-11,Oxford/AstraZeneca,951320,Italy
2021-03-11,Pfizer/BioNTech,5121799,Italy
2021-03-12,Moderna,260066,Italy
2021-03-12,Oxford/AstraZeneca,1020716,Italy
2021-03-12,Pfizer/BioNTech,5250710,Italy
2021-03-13,Pfizer/BioNTech,5348881,Italy
2021-03-13,Oxford/AstraZeneca,1086781,Italy
2021-03-13,Moderna,271122,Italy
2021-03-14,Moderna,278035,Italy
2021-03-14,Oxford/AstraZeneca,1127004,Italy
2021-03-14,Pfizer/BioNTech,5406981,Italy
2021-03-15,Moderna,288905,Italy
2021-03-15,Oxford/AstraZeneca,1173850,Italy
2021-03-15,Pfizer/BioNTech,5519472,Italy
2021-03-16,Pfizer/BioNTech,5646619,Italy
2021-03-16,Oxford/AstraZeneca,1174263,Italy
2021-03-16,Moderna,300990,Italy
2021-03-17,Moderna,312205,Italy
2021-03-17,Oxford/AstraZeneca,1174576,Italy
2021-03-17,Pfizer/BioNTech,5799634,Italy
2021-03-18,Moderna,324991,Italy
2021-03-18,Oxford/AstraZeneca,1174739,Italy
2021-03-18,Pfizer/BioNTech,5949095,Italy
2021-03-19,Moderna,336040,Italy
2021-03-19,Oxford/AstraZeneca,1192558,Italy
2021-03-19,Pfizer/BioNTech,6094134,Italy
2021-03-20,Pfizer/BioNTech,6206030,Italy
2021-03-20,Moderna,348431,Italy
2021-03-20,Oxford/AstraZeneca,1241767,Italy
2021-03-21,Oxford/AstraZeneca,1285538,Italy
2021-03-21,Pfizer/BioNTech,6281853,Italy
2021-03-21,Moderna,357854,Italy
2021-03-22,Pfizer/BioNTech,6393527,Italy
2021-03-22,Moderna,369383,Italy
2021-03-22,Oxford/AstraZeneca,1352729,Italy
2021-03-23,Moderna,382717,Italy
2021-03-23,Oxford/AstraZeneca,1428470,Italy
2021-03-23,Pfizer/BioNTech,6524672,Italy
2021-03-24,Moderna,398083,Italy
2021-03-24,Oxford/AstraZeneca,1501383,Italy
2021-03-24,Pfizer/BioNTech,6686607,Italy
2021-03-25,Moderna,415835,Italy
2021-03-25,Oxford/AstraZeneca,1578645,Italy
2021-03-25,Pfizer/BioNTech,6853418,Italy
2021-03-26,Moderna,434434,Italy
2021-03-26,Oxford/AstraZeneca,1657184,Italy
2021-03-26,Pfizer/BioNTech,7019855,Italy
2021-03-27,Oxford/AstraZeneca,1723834,Italy
2021-03-27,Pfizer/BioNTech,7162006,Italy
2021-03-27,Moderna,462756,Italy
2021-03-28,Moderna,479771,Italy
2021-03-28,Oxford/AstraZeneca,1778765,Italy
2021-03-28,Pfizer/BioNTech,7251262,Italy
2021-03-29,Moderna,503969,Italy
2021-03-29,Oxford/AstraZeneca,1847753,Italy
2021-03-29,Pfizer/BioNTech,7395630,Italy
2021-03-30,Oxford/AstraZeneca,1918211,Italy
2021-03-30,Moderna,532201,Italy
2021-03-30,Pfizer/BioNTech,7558414,Italy
2021-03-31,Moderna,554898,Italy
2021-03-31,Oxford/AstraZeneca,1985596,Italy
2021-03-31,Pfizer/BioNTech,7766577,Italy
2021-04-01,Oxford/AstraZeneca,2037411,Italy
2021-04-01,Pfizer/BioNTech,7969404,Italy
2021-04-01,Moderna,579410,Italy
2021-04-02,Pfizer/BioNTech,8150989,Italy
2021-04-02,Moderna,609116,Italy
2021-04-02,Oxford/AstraZeneca,2101440,Italy
2021-04-03,Moderna,644436,Italy
2021-04-03,Oxford/AstraZeneca,2146671,Italy
2021-04-03,Pfizer/BioNTech,8294858,Italy
2021-04-04,Moderna,656500,Italy
2021-04-04,Oxford/AstraZeneca,2184760,Italy
2021-04-04,Pfizer/BioNTech,8340398,Italy
2021-04-05,Moderna,676432,Italy
2021-04-05,Oxford/AstraZeneca,2243279,Italy
2021-04-05,Pfizer/BioNTech,8431212,Italy
2021-04-06,Pfizer/BioNTech,8587770,Italy
2021-04-06,Moderna,715044,Italy
2021-04-06,Oxford/AstraZeneca,2325793,Italy
2021-04-07,Pfizer/BioNTech,8794711,Italy
2021-04-07,Moderna,743510,Italy
2021-04-07,Oxford/AstraZeneca,2404383,Italy
2021-04-08,Moderna,774959,Italy
2021-04-08,Oxford/AstraZeneca,2458406,Italy
2021-04-08,Pfizer/BioNTech,9029007,Italy
2021-04-09,Moderna,808055,Italy
2021-04-09,Oxford/AstraZeneca,2509386,Italy
2021-04-09,Pfizer/BioNTech,9267104,Italy
2021-04-10,Oxford/AstraZeneca,2568151,Italy
2021-04-10,Moderna,844490,Italy
2021-04-10,Pfizer/BioNTech,9477055,Italy
2021-04-11,Oxford/AstraZeneca,2604286,Italy
2021-04-11,Moderna,860805,Italy
2021-04-11,Pfizer/BioNTech,9615627,Italy
2021-04-12,Oxford/AstraZeneca,2680699,Italy
2021-04-12,Moderna,883470,Italy
2021-04-12,Pfizer/BioNTech,9770346,Italy
2021-04-13,Oxford/AstraZeneca,2765264,Italy
2021-04-13,Moderna,905153,Italy
2021-04-13,Pfizer/BioNTech,9915491,Italy
