location,date,vaccine,total_vaccinations,people_vaccinated,source_url
Sri Lanka,2021-01-28,Oxford/AstraZeneca,0,0,https://timesofindia.indiatimes.com/india/no-adverse-reactions-so-far-following-vaccination-sri-lanka/articleshow/80600343.cms
Sri Lanka,2021-01-29,Oxford/AstraZeneca,5286,5286,https://timesofindia.indiatimes.com/india/no-adverse-reactions-so-far-following-vaccination-sri-lanka/articleshow/80600343.cms
Sri Lanka,2021-01-30,Oxford/AstraZeneca,37825,37825,https://www.newsfirst.lk/2021/01/30/32539-people-received-the-astrazeneca-covishield-vaccine-on-saturday-30/
Sri Lanka,2021-01-31,Oxford/AstraZeneca,59154,59154,http://www.adaderana.lk/news/71215/nearly-60000-frontline-health-workers-vaccinated-so-far
Sri Lanka,2021-02-01,Oxford/AstraZeneca,95550,95550,https://twitter.com/Rumindahg/status/1356680966786273280
Sri Lanka,2021-02-02,Oxford/AstraZeneca,118767,118767,https://twitter.com/Rumindahg/status/1356680966786273280
Sri Lanka,2021-02-03,Oxford/AstraZeneca,139914,139914,https://twitter.com/Rumindahg/status/1357003103891935233
Sri Lanka,2021-02-04,Oxford/AstraZeneca,146327,146327,https://twitter.com/Rumindahg/status/1357745308390875137
Sri Lanka,2021-02-05,Oxford/AstraZeneca,156310,156310,https://twitter.com/Rumindahg/status/1357745308390875137
Sri Lanka,2021-02-06,Oxford/AstraZeneca,160148,160148,https://twitter.com/Rumindahg/status/1359539864694181890
Sri Lanka,2021-02-07,Oxford/AstraZeneca,161773,161773,https://twitter.com/Rumindahg/status/1359539864694181890
Sri Lanka,2021-02-08,Oxford/AstraZeneca,167762,167762,https://twitter.com/Rumindahg/status/1359539864694181890
Sri Lanka,2021-02-09,Oxford/AstraZeneca,174193,174193,https://twitter.com/Rumindahg/status/1359539864694181890
Sri Lanka,2021-02-10,Oxford/AstraZeneca,176725,176725,https://twitter.com/Rumindahg/status/1359539864694181890
Sri Lanka,2021-02-11,Oxford/AstraZeneca,178087,178087,https://twitter.com/Rumindahg/status/1361005798323720192
Sri Lanka,2021-02-12,Oxford/AstraZeneca,179197,179197,https://twitter.com/Rumindahg/status/1361005798323720192
Sri Lanka,2021-02-13,Oxford/AstraZeneca,186654,186654,https://twitter.com/Rumindahg/status/1361005798323720192
Sri Lanka,2021-02-14,Oxford/AstraZeneca,189349,189349,https://twitter.com/Rumindahg/status/1361144846258298881
Sri Lanka,2021-02-15,Oxford/AstraZeneca,192938,192938,https://twitter.com/Rumindahg/status/1361751777301860354
Sri Lanka,2021-02-16,Oxford/AstraZeneca,196163,196163,https://twitter.com/Rumindahg/status/1361751777301860354
Sri Lanka,2021-02-17,Oxford/AstraZeneca,210405,210405,https://twitter.com/Rumindahg/status/1362947566539710469
Sri Lanka,2021-02-18,Oxford/AstraZeneca,233472,233472,https://twitter.com/Rumindahg/status/1362947566539710469
Sri Lanka,2021-02-19,Oxford/AstraZeneca,263779,263779,https://twitter.com/Rumindahg/status/1362947566539710469
Sri Lanka,2021-02-20,Oxford/AstraZeneca,302857,302857,https://twitter.com/Rumindahg/status/1363344193343561731
Sri Lanka,2021-02-21,Oxford/AstraZeneca,338769,338769,https://twitter.com/Rumindahg/status/1363536799935569920
Sri Lanka,2021-02-22,Oxford/AstraZeneca,354352,354352,https://twitter.com/Rumindahg/status/1363924714771505153
Sri Lanka,2021-02-23,Oxford/AstraZeneca,366907,366907,https://twitter.com/Rumindahg/status/1364257708870836225
Sri Lanka,2021-02-24,Oxford/AstraZeneca,393469,393469,https://twitter.com/Rumindahg/status/1364979958007783425
Sri Lanka,2021-02-26,Oxford/AstraZeneca,406633,406633,https://twitter.com/Rumindahg/status/1365308121002827776
Sri Lanka,2021-02-27,Oxford/AstraZeneca,441976,441976,https://twitter.com/Rumindahg/status/1365704760716791812
Sri Lanka,2021-02-28,Oxford/AstraZeneca,466350,466350,https://twitter.com/Rumindahg/status/1366090667693273088
Sri Lanka,2021-03-01,Oxford/AstraZeneca,509275,509275,https://twitter.com/Rumindahg/status/1366450361528029184
Sri Lanka,2021-03-02,Oxford/AstraZeneca,553821,553821,https://twitter.com/Rumindahg/status/1366787224763736064
Sri Lanka,2021-03-03,Oxford/AstraZeneca,599991,599991,https://twitter.com/Rumindahg/status/1368507188021391365
Sri Lanka,2021-03-04,Oxford/AstraZeneca,650991,650991,https://twitter.com/Rumindahg/status/1368507188021391365
Sri Lanka,2021-03-05,Oxford/AstraZeneca,699521,699521,https://twitter.com/Rumindahg/status/1368507188021391365
Sri Lanka,2021-03-06,Oxford/AstraZeneca,724278,724278,https://twitter.com/Rumindahg/status/1368507188021391365
Sri Lanka,2021-03-07,Oxford/AstraZeneca,729562,729562,https://twitter.com/Rumindahg/status/1368995358185951234
Sri Lanka,2021-03-08,Oxford/AstraZeneca,737062,737062,https://twitter.com/Rumindahg/status/1368995358185951234
Sri Lanka,2021-03-09,Oxford/AstraZeneca,743775,743775,https://twitter.com/Rumindahg/status/1369315221953679363
Sri Lanka,2021-03-10,Oxford/AstraZeneca,752098,752098,https://twitter.com/Rumindahg/status/1369702951598497795
Sri Lanka,2021-03-11,Oxford/AstraZeneca,759548,759548,https://twitter.com/Rumindahg/status/1370583763676131331
Sri Lanka,2021-03-12,Oxford/AstraZeneca,760765,760765,https://twitter.com/Rumindahg/status/1370583763676131331
Sri Lanka,2021-03-13,Oxford/AstraZeneca,770408,770408,https://twitter.com/Rumindahg/status/1370786499583614976
Sri Lanka,2021-03-14,Oxford/AstraZeneca,773011,773011,https://twitter.com/Rumindahg/status/1371157821299957763
Sri Lanka,2021-03-15,Oxford/AstraZeneca,784500,784500,https://twitter.com/Rumindahg/status/1372412396627578883
Sri Lanka,2021-03-16,Oxford/AstraZeneca,796792,796792,https://twitter.com/Rumindahg/status/1372412396627578883
Sri Lanka,2021-03-17,Oxford/AstraZeneca,806449,806449,https://twitter.com/Rumindahg/status/1372412396627578883
Sri Lanka,2021-03-18,Oxford/AstraZeneca,815585,815585,https://twitter.com/Rumindahg/status/1372966146832408577
Sri Lanka,2021-03-19,Oxford/AstraZeneca,824523,824523,https://twitter.com/Rumindahg/status/1372966146832408577
Sri Lanka,2021-03-20,Oxford/AstraZeneca,829220,829220,https://twitter.com/Rumindahg/status/1374066940960858118
Sri Lanka,2021-03-21,Oxford/AstraZeneca,829865,829865,https://twitter.com/Rumindahg/status/1374066940960858118
Sri Lanka,2021-03-22,Oxford/AstraZeneca,838355,838355,https://twitter.com/Rumindahg/status/1374066940960858118
Sri Lanka,2021-03-27,Oxford/AstraZeneca,884164,884164,https://www.epid.gov.lk/web/images/pdf/corona_virus_report/sitrep-sl-en-27-03_10_21.pdf
Sri Lanka,2021-03-28,Oxford/AstraZeneca,894053,894053,https://www.epid.gov.lk/web/images/pdf/corona_virus_report/sitrep-sl-en-28-03_10_21.pdf
Sri Lanka,2021-03-29,Oxford/AstraZeneca,894365,894365,https://www.epid.gov.lk/web/images/pdf/corona_virus_report/sitrep-sl-en-29-03_10_21.pdf
Sri Lanka,2021-03-30,Oxford/AstraZeneca,903467,903467,https://www.epid.gov.lk/web/images/pdf/corona_virus_report/sitrep-sl-en-30-03_10_21.pdf
Sri Lanka,2021-03-31,Oxford/AstraZeneca,913219,913219,https://www.epid.gov.lk/web/images/pdf/corona_virus_report/sitrep-sl-en-31-03_10_21.pdf
Sri Lanka,2021-04-01,Oxford/AstraZeneca,919753,919753,https://www.epid.gov.lk/web/images/pdf/corona_virus_report/sitrep-sl-en-01-04_10_21.pdf
Sri Lanka,2021-04-02,Oxford/AstraZeneca,923954,923954,https://www.epid.gov.lk/web/images/pdf/corona_virus_report/sitrep-sl-en-02-04_10_21.pdf
Sri Lanka,2021-04-04,Oxford/AstraZeneca,924479,924479,https://www.epid.gov.lk/web/images/pdf/corona_virus_report/sitrep-sl-en-04-04_10_21.pdf
Sri Lanka,2021-04-06,Oxford/AstraZeneca,924536,924536,https://www.epid.gov.lk/web/images/pdf/corona_virus_report/sitrep-sl-en-06-04_10_21.pdf
Sri Lanka,2021-04-07,Oxford/AstraZeneca,924687,924687,https://www.epid.gov.lk/web/images/pdf/corona_virus_report/sitrep-sl-en-07-04_10_21.pdf
Sri Lanka,2021-04-09,Oxford/AstraZeneca,925082,925082,https://www.epid.gov.lk/web/images/pdf/corona_virus_report/sitrep-sl-en-09-04_10_21.pdf
Sri Lanka,2021-04-11,Oxford/AstraZeneca,925242,925242,https://www.epid.gov.lk/web/images/pdf/corona_virus_report/sitrep-sl-en-11-04_10_21.pdf
