Date,Location,ShortName,LongName,Census2019,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Dose1,Administered_Dose1_Per_100K,Administered_Dose2,Administered_Dose2_Per_100K,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Moderna,Administered_Pfizer,Administered_Unk_Manuf
2021-02-09,AK,AKA,Alaska,731545.0,256900.0,152874,35117.0,20897.0,110936.0,15165.0,41698.0,5700.0,15.2,5.7,,,
2021-02-09,AL,ALA,Alabama,4903185.0,823600.0,490969,16797.0,10013.0,395196.0,8060.0,95033.0,1938.0,8.1,1.9,,,
2021-02-09,AR,ARA,Arkansas,3017804.0,580775.0,404127,19245.0,13391.0,305917.0,10137.0,95202.0,3155.0,10.1,3.2,,,
2021-02-09,AS,ASA,American Samoa,55689.0,29450.0,12680,52883.0,22769.0,9792.0,17583.0,2885.0,5181.0,17.6,5.2,,,
2021-02-09,AZ,AZA,Arizona,7278717.0,1265950.0,863807,17392.0,11868.0,695970.0,9562.0,166798.0,2292.0,9.6,2.3,,,
2021-02-09,BP2,BP2,Bureau of Prisons,0.0,42475.0,41040,0.0,0.0,26770.0,0.0,14173.0,0.0,0.0,0.0,,,
2021-02-09,CA,CAA,California,39512223.0,7385225.0,4784478,18691.0,12109.0,3880253.0,9820.0,875340.0,2215.0,9.8,2.2,,,
2021-02-09,CO,COA,Colorado,5758736.0,1045000.0,757560,18146.0,13155.0,542165.0,9415.0,211328.0,3670.0,9.4,3.7,,,
2021-02-09,CT,CTA,Connecticut,3565287.0,800225.0,554322,22445.0,15548.0,412601.0,11573.0,133196.0,3736.0,11.6,3.7,,,
2021-02-09,DC,DCA,District of Columbia,705749.0,166950.0,108475,23656.0,15370.0,75351.0,10677.0,26957.0,3820.0,10.7,3.8,,,
2021-02-09,DD2,DD2,Dept of Defense,0.0,998525.0,637359,0.0,0.0,498855.0,0.0,128690.0,0.0,0.0,0.0,,,
2021-02-09,DE,DEA,Delaware,973764.0,162525.0,127523,16690.0,13096.0,101383.0,10411.0,25405.0,2609.0,10.4,2.6,,,
2021-02-09,FL,FLA,Florida,21477737.0,4217275.0,2731300,19636.0,12717.0,2023419.0,9421.0,694637.0,3234.0,9.4,3.2,,,
2021-02-09,FM,FMA,Federated States of Micronesia,103643.0,30000.0,7725,28946.0,7453.0,7550.0,7285.0,148.0,143.0,7.3,0.1,,,
2021-02-09,GA,GAA,Georgia,10617423.0,1840775.0,1179950,17337.0,11113.0,927176.0,8733.0,227997.0,2147.0,8.7,2.1,,,
2021-02-09,GU,GUA,Guam,165768.0,51300.0,30923,30947.0,18654.0,24420.0,14731.0,6260.0,3776.0,14.7,3.8,,,
2021-02-09,HI,HIA,Hawaii,1415872.0,285950.0,194035,20196.0,13704.0,142259.0,10047.0,42472.0,3000.0,10.0,3.0,,,
2021-02-09,IA,IAA,Iowa,3155070.0,510550.0,351803,16182.0,11150.0,257459.0,8160.0,90525.0,2869.0,8.2,2.9,,,
2021-02-09,ID,IDA,Idaho,1787065.0,282075.0,198826,15784.0,11126.0,151372.0,8470.0,37002.0,2071.0,8.5,2.1,,,
2021-02-09,IH2,IH2,Indian Health Svc,0.0,492875.0,297375,0.0,0.0,219484.0,0.0,73708.0,0.0,0.0,0.0,,,
2021-02-09,IL,ILA,Illinois,12671821.0,2207200.0,1477780,17418.0,11662.0,1148175.0,9061.0,302923.0,2391.0,9.1,2.4,,,
2021-02-09,IN,INA,Indiana,6732219.0,1206125.0,761070,17916.0,11305.0,598731.0,8894.0,161879.0,2405.0,8.9,2.4,,,
2021-02-09,KS,KSA,Kansas,2913314.0,492250.0,305574,16897.0,10489.0,233494.0,8015.0,70115.0,2407.0,8.0,2.4,,,
2021-02-09,KY,KYA,Kentucky,4467673.0,828800.0,568658,18551.0,12728.0,436193.0,9763.0,129862.0,2907.0,9.8,2.9,,,
2021-02-09,LA,LAA,Louisiana,4648794.0,880150.0,619729,18933.0,13331.0,438336.0,9429.0,180112.0,3874.0,9.4,3.9,,,
2021-02-09,MA,MAA,Massachusetts,6892503.0,1273975.0,832242,18483.0,12075.0,649131.0,9418.0,181280.0,2630.0,9.4,2.6,,,
2021-02-09,MD,MDA,Maryland,6045680.0,1098275.0,692965,18166.0,11462.0,537805.0,8896.0,154468.0,2555.0,8.9,2.6,,,
2021-02-09,ME,MEA,Maine,1344212.0,276600.0,187512,20577.0,13950.0,138005.0,10267.0,47770.0,3554.0,10.3,3.6,,,
2021-02-09,MH,MHA,Marshall Islands,58413.0,21000.0,5145,35951.0,8808.0,4628.0,7923.0,479.0,820.0,7.9,0.8,,,
2021-02-09,MI,MIA,Michigan,9986857.0,1846625.0,1309883,18491.0,13116.0,950705.0,9520.0,343580.0,3440.0,9.5,3.4,,,
2021-02-09,MN,MNA,Minnesota,5639632.0,975850.0,745290,17303.0,13215.0,541133.0,9595.0,160794.0,2851.0,9.6,2.9,,,
2021-02-09,MO,MOA,Missouri,6137428.0,962500.0,646863,15682.0,10540.0,492766.0,8029.0,147466.0,2403.0,8.0,2.4,,,
2021-02-09,MP,MPA,Northern Mariana Islands,56882.0,29650.0,12264,52125.0,21560.0,8023.0,14105.0,4233.0,7442.0,14.1,7.4,,,
2021-02-09,MS,MSA,Mississippi,2976149.0,536625.0,329079,18031.0,11057.0,268534.0,9023.0,60237.0,2024.0,9.0,2.0,,,
2021-02-09,MT,MTA,Montana,1068778.0,164650.0,140124,15405.0,13111.0,102903.0,9628.0,36907.0,3453.0,9.6,3.5,,,
2021-02-09,NC,NCA,North Carolina,10488084.0,1722275.0,1287493,16421.0,12276.0,1005714.0,9589.0,280303.0,2673.0,9.6,2.7,,,
2021-02-09,ND,NDA,North Dakota,762062.0,143400.0,129780,18817.0,17030.0,87633.0,11499.0,38417.0,5041.0,11.5,5.0,,,
2021-02-09,NE,NEA,Nebraska,1934408.0,386775.0,235298,19994.0,12164.0,165853.0,8574.0,68056.0,3518.0,8.6,3.5,,,
2021-02-09,NH,NHA,New Hampshire,1359711.0,267450.0,168727,19670.0,12409.0,121201.0,8914.0,47409.0,3487.0,8.9,3.5,,,
2021-02-09,NJ,NJA,New Jersey,8882190.0,1480825.0,1096789,16672.0,12348.0,851190.0,9583.0,240470.0,2707.0,9.6,2.7,,,
2021-02-09,NM,NMA,New Mexico,2096829.0,405500.0,346064,19339.0,16504.0,253534.0,12091.0,88738.0,4232.0,12.1,4.2,,,
2021-02-09,NV,NVA,Nevada,3080156.0,510200.0,351531,16564.0,11413.0,282040.0,9157.0,67651.0,2196.0,9.2,2.2,,,
2021-02-09,NY,NYA,New York State,19453561.0,3428000.0,2441693,17621.0,12551.0,1795592.0,9230.0,572426.0,2943.0,9.2,2.9,,,
2021-02-09,OH,OHA,Ohio,11689100.0,2070625.0,1373728,17714.0,11752.0,1059251.0,9062.0,312725.0,2675.0,9.1,2.7,,,
2021-02-09,OK,OKA,Oklahoma,3956971.0,750525.0,588207,18967.0,14865.0,432422.0,10928.0,152243.0,3847.0,10.9,3.8,,,
2021-02-09,OR,ORA,Oregon,4217737.0,801125.0,572695,18994.0,13578.0,425086.0,10079.0,145517.0,3450.0,10.1,3.5,,,
2021-02-09,PA,PAA,Pennsylvania,12801989.0,2322875.0,1478180,18145.0,11546.0,1134099.0,8859.0,340234.0,2658.0,8.9,2.7,,,
2021-02-09,PR,PRA,Puerto Rico,3193694.0,630850.0,314047,19753.0,9833.0,236882.0,7417.0,75814.0,2374.0,7.4,2.4,,,
2021-02-09,RI,RIA,Rhode Island,1059361.0,207950.0,122079,19630.0,11524.0,86264.0,8143.0,35770.0,3377.0,8.1,3.4,,,
2021-02-09,RP,RPA,Republic of Palau,17907.0,9200.0,3468,51377.0,19367.0,3109.0,17362.0,359.0,2005.0,17.4,2.0,,,
2021-02-09,SC,SCA,South Carolina,5148714.0,712325.0,585692,13835.0,11376.0,460511.0,8944.0,119206.0,2315.0,8.9,2.3,,,
2021-02-09,SD,SDA,South Dakota,884659.0,167975.0,133231,18988.0,15060.0,92678.0,10476.0,40466.0,4574.0,10.5,4.6,,,
2021-02-09,TN,TNA,Tennessee,6829174.0,1157375.0,812079,16948.0,11891.0,558590.0,8179.0,250647.0,3670.0,8.2,3.7,,,
2021-02-09,TX,TXA,Texas,28995881.0,4594050.0,3436180,15844.0,11851.0,2589885.0,8932.0,843836.0,2910.0,8.9,2.9,,,
2021-02-09,UT,UTA,Utah,3205958.0,531875.0,510267,16590.0,15916.0,307059.0,9578.0,105704.0,3297.0,9.6,3.3,,,
2021-02-09,VA,VAA,Virginia,8535519.0,1544150.0,1161590,18091.0,13609.0,912014.0,10685.0,219823.0,2575.0,10.7,2.6,,,
2021-02-09,VA2,VA2,Veterans Health,0.0,1929100.0,1268553,0.0,0.0,958539.0,0.0,308881.0,0.0,0.0,0.0,,,
2021-02-09,VI,VIA,Virgin Islands,104680.0,21525.0,10064,20563.0,9614.0,7313.0,6986.0,2751.0,2628.0,7.0,2.6,,,
2021-02-09,VT,VTA,Vermont,623989.0,129875.0,93037,20814.0,14910.0,64864.0,10395.0,28010.0,4489.0,10.4,4.5,,,
2021-02-09,WA,WAA,Washington,7614893.0,1364750.0,951204,17922.0,12491.0,740234.0,9721.0,198379.0,2605.0,9.7,2.6,,,
2021-02-09,WI,WIA,Wisconsin,5822434.0,1045950.0,769314,17964.0,13213.0,600268.0,10310.0,160627.0,2759.0,10.3,2.8,,,
2021-02-09,WV,WVA,West Virginia,1792147.0,380400.0,327414,21226.0,18269.0,219723.0,12260.0,107679.0,6008.0,12.3,6.0,,,
2021-02-09,WY,WYA,Wyoming,578759.0,113175.0,76457,19555.0,13211.0,58775.0,10155.0,16729.0,2890.0,10.2,2.9,,,
2021-02-09,US,USA,United States,331996199.0,62898775.0,43206190,,,32867213.0,,9840429.0,,9.9,3.0,20416765.0,22685406.0,104019.0
2021-02-09,LTC,LTC,Long Term Care,,,5015224,,,,,,,0.0,0.0,,,
